INDEX (),ENGINE_RUN_TINE (),ENGINE_RPM (),VEHICLE_SPEED (),THROTTLE (),ENGINE_LOAD (),COOLANT_TEMPERATURE (),LONG_TERM_FUEL_TRIM_BANK_1 (),SHORT_TERM_FUEL_TRIM_BANK_1 (),INTAKE_MANIFOLD_PRESSURE (),FUEL_TANK (),ABSOLUTE_THROTTLE_B (),PEDAL_D (),PEDAL_E (),COMMANDED_THROTTLE_ACTUATOR (),FUEL_AIR_COMMANDED_EQUIV_RATIO (),ABSOLUTE_BAROMETRIC_PRESSURE (),RELATIVE_THROTTLE_POSITION (),INTAKE_AIR_TEMP (),TIMING_ADVANCE (),CATALYST_TEMPERATURE_BANK1_SENSOR1 (),CATALYST_TEMPERATURE_BANK1_SENSOR2 (),CONTROL_MODULE_VOLTAGE (),COMMANDED_EVAPORATIVE_PURGE (),TIME_RUN_WITH_MIL_ON (),TIME_SINCE_TROUBLE_CODES_CLEARED (),DISTANCE_TRAVELED_WITH_MIL_ON (),WARM_UPS_SINCE_CODES_CLEARED ()
1336,654,1827.25,40,18.82353,23.529411,86,-0.78125,0,21,62.35294,50.980392,16.078432,31.764706,18.82353,0,102,0,55,4,567.400024,433.600006,13.632,0,0,8554,0,255
1337,655,1528,35,18.82353,23.529411,86,-0.78125,0,25,62.35294,50.980392,16.078432,31.764706,18.82353,0,102,0,55,8,567.400024,433.600006,13.632,0,0,8554,0,255
1338,655,1528,35,18.82353,23.529411,86,-0.78125,0,25,65.490196,50.980392,16.078432,31.764706,18.82353,0,102,0,55,8,561.400024,432.799988,13.632,0,0,8554,0,255
1339,655,1528,35,18.82353,23.529411,86,-0.78125,0,25,65.490196,50.980392,16.078432,31.764706,18.82353,0,102,0,55,8,561.400024,432.799988,13.632,0,0,8554,0,255
1340,655,1235.75,29,18.82353,26.274509,86,-0.78125,8.59375,29,65.490196,50.980392,16.078432,31.764706,18.82353,0,102,0,56,3,561.400024,432.799988,13.632,0,0,8554,0,255
1341,657,1235.75,29,18.82353,26.274509,86,-0.78125,8.59375,29,65.098038,50.980392,16.078432,31.764706,18.82353,0,102,0,56,3,561.400024,432.799988,13.632,0,0,8554,0,255
1342,657,1235.75,29,18.82353,26.274509,86,-0.78125,8.59375,29,65.098038,48.627453,16.078432,33.333332,17.647058,0,102,0,56,3,556.599976,431.600006,13.71,0,0,8554,0,255
1343,657,1235.75,29,18.82353,26.274509,86,-0.78125,8.59375,29,65.098038,48.627453,16.078432,33.333332,17.647058,0,102,0,56,3,556.599976,431.600006,13.71,0,0,8555,0,255
1344,657,1264,25,22.745098,51.372547,86,-1.5625,6.25,56,65.098038,48.627453,16.078432,33.333332,17.647058,0,102,0,56,11,556.599976,431.600006,13.71,0,0,8555,0,255
1345,659,1264,25,22.745098,51.372547,86,-1.5625,6.25,56,64.705879,48.627453,16.078432,33.333332,17.647058,0,102,0,56,11,556.599976,431.600006,13.71,0,0,8555,0,255
1346,659,1264,25,22.745098,51.372547,86,-1.5625,6.25,56,64.705879,55.294117,24.705883,40.784313,22.352942,0,102,5.490196,56,11,553.299988,430.600006,13.71,0,0,8555,0,255
1347,659,1264,25,22.745098,50.588234,86,-2.34375,-2.34375,56,64.705879,55.294117,24.705883,40.784313,22.352942,0,102,5.490196,56,11,553.299988,430.600006,13.71,0,0,8555,0,255
1348,661,1523.25,29,22.352942,50.588234,86,-2.34375,-2.34375,52,64.705879,55.294117,24.705883,40.784313,22.352942,0,102,5.490196,55,19,553.299988,430.600006,13.71,0,0,8555,0,255
1349,661,1523.25,29,22.352942,50.588234,86,-2.34375,-2.34375,52,53.333332,55.294117,24.705883,40.784313,22.352942,0,102,5.490196,55,19,552.5,430.299988,13.691,0,0,8555,0,255
1350,661,1523.25,29,22.352942,50.588234,86,-2.34375,-2.34375,52,53.333332,49.411766,16.078432,31.764706,17.647058,0,102,0.784314,55,19,552.5,430.299988,13.691,0,0,8555,0,255
1351,661,1551.5,34,17.647058,18.431372,86,-0.78125,0,20,53.333332,49.411766,16.078432,31.764706,17.647058,0,102,0.784314,55,4,552.5,430.299988,13.691,0,0,8555,0,255
1352,663,1551.5,34,17.647058,18.431372,86,-0.78125,0,20,54.117645,49.411766,16.078432,31.764706,17.647058,0,102,0.784314,55,4,552.5,430.299988,13.691,0,0,8555,0,255
1353,663,1551.5,34,17.647058,18.431372,86,-0.78125,0,20,54.117645,49.411766,16.078432,31.764706,17.647058,0,102,0,55,4,549.700012,429.399994,13.71,0,0,8555,0,255
1354,663,1551.5,34,17.647058,18.431372,86,-0.78125,0,20,54.117645,49.411766,16.078432,31.764706,17.647058,0,102,0,55,4,549.700012,429.399994,13.71,0,0,8555,0,255
1355,663,1496,32,17.254902,18.431372,87,-0.78125,0,21,54.117645,49.411766,16.078432,31.764706,17.647058,0,102,0,55,8,549.700012,429.399994,13.71,0,0,8555,0,255
1356,664,1496,32,17.254902,18.431372,87,-0.78125,0,21,60.392159,49.411766,16.078432,31.764706,17.647058,0,102,0,55,8,549.700012,429.399994,13.71,0,0,8555,0,255
1357,664,1496,32,17.254902,18.431372,87,-0.78125,0,21,60.392159,50.196079,16.078432,31.764706,18.431372,0,102,0,55,8,545.099976,427.799988,13.71,0,0,8555,0,255
1358,664,1496,32,17.254902,23.529411,87,-0.78125,6.25,21,60.392159,50.196079,16.078432,31.764706,18.431372,0,102,0,55,8,545.099976,427.799988,13.71,0,0,8555,0,255
1359,666,1414.75,30,18.82353,23.529411,87,-0.78125,6.25,26,60.392159,50.196079,16.078432,31.764706,18.431372,0,102,0,56,6,545.099976,427.799988,13.71,0,0,8555,0,255
1360,666,1414.75,30,18.82353,23.529411,87,-0.78125,6.25,26,62.745098,50.196079,16.078432,31.764706,18.431372,0,102,0,56,6,540.700012,426,13.71,0,0,8555,0,255
1361,666,1414.75,30,18.82353,23.529411,87,-0.78125,6.25,26,62.745098,52.941177,20.784313,36.862743,20.392157,0,102,1.176471,56,6,540.700012,426,13.652,0,0,8555,0,255
1362,666,1481.25,30,18.82353,41.960785,86,-2.34375,7.03125,44,62.745098,52.941177,20.784313,36.862743,20.392157,0,102,1.176471,56,20,540.700012,426,13.652,0,0,8555,0,255
1363,668,1481.25,30,21.568628,41.960785,86,-2.34375,7.03125,44,62.745098,52.941177,20.784313,36.862743,20.392157,0,102,1.176471,56,20,540.700012,426,13.652,0,0,8555,0,255
1364,668,1481.25,30,21.568628,41.960785,86,-2.34375,7.03125,44,61.176472,54.901962,22.745098,38.823528,20.392157,0,102,3.137255,56,20,539.099976,425.200012,13.652,0,0,8555,0,255
1365,668,1481.25,30,21.568628,41.960785,86,-2.34375,7.03125,44,61.176472,54.901962,22.745098,38.823528,21.960785,0,102,3.137255,56,20,539.099976,425.200012,13.652,0,0,8555,0,255
1366,668,1628.75,32,21.960785,45.098038,86,-2.34375,-0.78125,46,61.176472,54.901962,22.745098,38.823528,21.960785,0,102,3.137255,55,21,539.099976,425.200012,13.652,0,0,8555,0,255
1367,670,1628.75,32,21.960785,45.098038,86,-2.34375,-0.78125,46,61.176472,54.901962,22.745098,38.823528,21.960785,0,102,3.137255,55,21,539.099976,425.200012,13.652,0,0,8555,0,255
1368,670,1628.75,32,21.960785,45.098038,86,-2.34375,-0.78125,46,61.176472,50.980392,16.078432,31.764706,18.82353,0,102,0,55,21,537.400024,424.100006,13.652,0,0,8555,0,255
1369,670,1628.75,32,21.960785,20.784313,86,-0.78125,2.34375,46,61.176472,50.980392,16.078432,31.764706,18.82353,0,102,0,55,21,537.400024,424.100006,13.652,0,0,8555,0,255
1370,672,1689.75,36,18.82353,20.784313,86,-0.78125,2.34375,23,61.176472,50.980392,16.078432,31.764706,18.82353,0,102,0,55,4,537.400024,424.100006,13.652,0,0,8555,0,255
1371,672,1689.75,36,18.82353,20.784313,86,-0.78125,2.34375,23,64.313728,50.980392,16.078432,31.764706,18.82353,0,102,0,55,4,534.599976,422.700012,13.652,0,0,8555,0,255
1372,672,1689.75,36,18.82353,20.784313,86,-0.78125,2.34375,23,64.313728,50.980392,16.078432,31.764706,18.82353,0,102,0,55,4,534.599976,422.700012,13.593,0,0,8555,0,255
1373,672,1095.25,35,18.82353,26.274509,86,-0.78125,0,30,64.313728,50.980392,16.078432,31.764706,18.82353,0,102,0,55,3,534.599976,422.700012,13.593,0,0,8555,0,255
1374,673,1095.25,35,18.82353,26.274509,86,-0.78125,0,30,64.313728,50.980392,16.078432,31.764706,18.82353,0,102,0,55,3,534.599976,422.700012,13.593,0,0,8555,0,255
1375,673,1095.25,35,18.82353,26.274509,86,-0.78125,0,30,64.705879,50.980392,16.078432,31.764706,18.82353,0,102,0,55,3,531.099976,421,13.496,0,0,8555,0,255
1376,673,1095.25,35,18.82353,26.274509,86,-0.78125,0,30,64.705879,50.980392,16.078432,31.764706,18.82353,0,102,0,55,3,531.099976,421,13.496,0,0,8555,0,255
1377,673,977.25,33,18.82353,33.725491,86,-0.78125,8.59375,36,64.705879,50.980392,16.078432,31.764706,18.82353,0,102,0,56,0,531.099976,421,13.496,0,0,8555,0,255
1378,675,977.25,33,18.82353,33.725491,86,-0.78125,8.59375,36,62.745098,50.980392,16.078432,31.764706,18.82353,0,102,0,56,0,531.099976,421,13.496,0,0,8555,0,255
1379,675,977.25,33,18.82353,33.725491,86,-0.78125,8.59375,36,62.745098,50.980392,16.078432,31.764706,18.82353,0,102,0,56,0,529.599976,420.100006,13.593,0,0,8555,0,255
1380,675,977.25,33,18.82353,33.725491,86,-0.78125,4.6875,36,62.745098,50.980392,16.078432,31.764706,18.82353,0,102,0,56,0,529.599976,420.100006,13.593,0,0,8555,0,255
1381,677,988.25,29,18.82353,33.725491,86,-0.78125,4.6875,36,62.745098,50.980392,16.078432,31.764706,18.82353,0,102,0,56,0,529.599976,420.100006,13.593,0,0,8555,0,255
1382,677,988.25,29,18.82353,33.725491,86,-0.78125,4.6875,36,60.784313,50.980392,16.078432,31.764706,18.82353,0,102,0,56,0,526.900024,418.299988,13.593,0,0,8555,0,255
1383,677,988.25,29,18.82353,33.725491,86,-0.78125,4.6875,36,60.784313,47.843136,16.078432,31.764706,16.470589,0,102,0,56,0,526.900024,418.299988,13.554,0,0,8555,0,255
1384,677,717.75,24,18.82353,25.09804,86,-0.78125,0.78125,28,60.784313,47.843136,16.078432,31.764706,16.470589,0,102,0,56,3,526.900024,418.299988,13.554,0,0,8555,0,255
1385,679,717.75,24,16.470589,25.09804,86,-0.78125,0.78125,28,60.784313,47.843136,16.078432,31.764706,16.470589,0,102,0,56,3,526.900024,418.299988,13.554,0,0,8555,0,255
1386,679,717.75,24,16.470589,25.09804,86,-0.78125,0.78125,28,64.313728,47.843136,16.078432,31.764706,16.470589,0,102,0,56,3,524.5,416.5,13.515,0,0,8555,0,255
1387,679,717.75,24,16.470589,25.09804,86,-0.78125,0.78125,28,64.313728,47.843136,16.078432,31.764706,16.470589,0,102,0,56,3,524.5,416.5,13.515,0,0,8555,0,255
1388,679,844.5,18,22.745098,29.019608,87,-2.34375,-3.125,64,64.313728,47.843136,16.078432,31.764706,16.470589,0,102,0,56,-4,524.5,416.5,13.515,0,0,8555,0,255
1389,681,844.5,18,22.745098,29.019608,87,-2.34375,-3.125,64,78.823532,47.843136,16.078432,31.764706,16.470589,0,102,0,56,-4,524.5,416.5,13.515,0,0,8555,0,255
1390,681,844.5,18,22.745098,29.019608,87,-2.34375,-3.125,64,78.823532,56.07843,25.882353,41.568626,22.352942,0,102,6.27451,56,-4,522.599976,414.799988,13.652,0,0,8555,0,255
1391,681,844.5,18,22.745098,51.764706,87,-2.34375,-3.125,64,78.823532,56.07843,25.882353,41.568626,22.352942,0,102,6.27451,56,-4,522.599976,414.799988,13.652,0,0,8555,0,255
1392,683,1081.25,20,16.862745,51.764706,87,-2.34375,-3.125,47,78.823532,56.07843,25.882353,41.568626,22.352942,0,102,6.27451,56,15,522.599976,414.799988,13.652,0,0,8555,0,255
1393,683,1081.25,20,16.862745,51.764706,87,-2.34375,-3.125,47,85.490196,56.07843,25.882353,41.568626,22.352942,0,102,6.27451,56,15,522.099976,414.100006,13.652,0,0,8555,0,255
1394,683,1081.25,20,16.862745,51.764706,87,-2.34375,-3.125,47,85.490196,48.235294,16.078432,31.764706,16.470589,0,102,0,56,15,522.099976,414.100006,13.613,0,0,8555,0,255
1395,683,941.25,22,16.862745,20.392157,87,-0.78125,0,22,85.490196,48.235294,16.078432,31.764706,16.470589,0,102,0,56,10,522.099976,414.100006,13.613,0,0,8555,0,255
1396,684,941.25,22,16.470589,20.392157,87,-0.78125,0,22,85.490196,48.235294,16.078432,31.764706,16.470589,0,102,0,56,10,522.099976,414.100006,13.613,0,0,8555,0,255
1397,684,941.25,22,16.470589,20.392157,87,-0.78125,0,22,64.313728,47.843136,16.078432,31.764706,16.470589,0,102,0,56,10,520.799988,412.600006,13.691,0,0,8555,0,255
1398,684,941.25,22,16.470589,20.392157,87,-0.78125,0,22,64.313728,47.843136,16.078432,31.764706,16.470589,0,102,0,56,10,520.799988,412.600006,13.691,0,0,8555,0,255
1399,684,842,21,16.470589,23.137255,87,-0.78125,0,25,64.313728,47.843136,16.078432,31.764706,16.470589,0,102,0,56,7,520.799988,412.600006,13.691,0,0,8555,0,255
1400,686,842,21,16.470589,23.137255,87,-0.78125,0,25,62.35294,47.843136,16.078432,31.764706,16.470589,0,102,0,56,7,520.799988,412.600006,13.691,0,0,8555,0,255
1401,686,842,21,16.470589,23.137255,87,-0.78125,0,25,62.35294,47.843136,16.078432,31.764706,16.470589,0,102,0,56,7,519.299988,411.100006,13.632,0,0,8555,0,255
1402,686,842,21,16.470589,33.333332,88,-0.78125,0,25,62.35294,47.843136,16.078432,31.764706,16.470589,0,102,0,56,7,519.299988,411.100006,13.632,0,0,8555,0,255
1403,688,856.25,20,18.82353,33.333332,88,-0.78125,2.34375,38,62.35294,47.843136,16.078432,31.764706,16.470589,0,102,0,56,-4,519.299988,411.100006,13.632,0,0,8555,0,255
1404,688,856.25,20,18.82353,33.333332,88,-0.78125,2.34375,38,63.137257,47.843136,16.078432,31.764706,16.470589,0,102,0,56,-4,517.599976,409.399994,13.632,0,0,8555,0,255
1405,688,856.25,20,18.82353,33.333332,88,-0.78125,2.34375,38,63.137257,50.980392,16.078432,31.764706,18.82353,0,102,0,56,-4,517.599976,409.399994,13.574,0,0,8555,0,255
1406,688,1190.5,20,18.82353,35.686275,88,-0.78125,-1.5625,35,63.137257,50.980392,16.078432,31.764706,18.82353,0,102,0,56,-4,517.599976,409.399994,13.574,0,0,8555,0,255
1407,690,1190.5,20,18.82353,35.686275,88,-0.78125,-1.5625,35,63.137257,50.980392,16.078432,31.764706,18.82353,0,102,0,56,-7,517.599976,409.399994,13.574,0,0,8555,0,255
1408,690,1190.5,20,18.82353,35.686275,88,-0.78125,-1.5625,35,60.784313,50.980392,16.078432,31.764706,18.82353,0,102,0,56,-7,516.900024,408.600006,13.613,0,0,8555,0,255
1409,690,1190.5,20,18.82353,35.686275,88,-0.78125,-1.5625,35,60.784313,50.980392,16.078432,31.764706,18.82353,0,102,0,56,-7,516.900024,408.600006,13.613,0,0,8555,0,255
1410,690,1171,17,18.82353,27.450981,88,-0.78125,0,29,60.784313,50.980392,16.078432,31.764706,18.82353,0,102,0,56,13,516.900024,408.600006,13.613,0,0,8555,0,255
1411,692,1171,17,18.82353,27.450981,88,-0.78125,0,29,63.137257,50.980392,16.078432,31.764706,18.82353,0,102,0,56,13,516.900024,408.600006,13.613,0,0,8555,0,255
1412,692,1171,17,18.82353,27.450981,88,-0.78125,0,29,63.137257,50.980392,16.078432,31.764706,18.82353,0,102,0,56,13,515.599976,407,13.574,0,0,8555,0,255
1413,692,1171,17,18.82353,30.196079,88,-0.78125,0,29,63.137257,50.980392,16.078432,31.764706,18.82353,0,102,0,56,13,515.599976,407,13.574,0,0,8555,0,255
1414,693,1081.25,16,18.82353,30.196079,88,-0.78125,0.78125,32,63.137257,50.980392,16.078432,31.764706,18.82353,0,102,0,56,7,515.599976,407,13.574,0,0,8555,0,255
1415,693,1081.25,16,18.82353,30.196079,88,-0.78125,0.78125,32,60.392159,50.980392,16.078432,31.764706,18.82353,0,102,0,56,7,514.299988,407,13.574,0,0,8555,0,255
1416,693,1081.25,16,18.82353,30.196079,88,-0.78125,0.78125,32,60.392159,50.980392,16.078432,31.764706,18.82353,0,102,0,56,7,514.299988,405.299988,13.574,0,0,8555,0,255
1417,693,1025,13,18.82353,31.764706,88,-0.78125,0.78125,33,60.392159,50.980392,16.078432,31.764706,18.82353,0,102,0,56,7,514.299988,405.299988,13.574,0,0,8555,0,255
1418,695,1025,13,18.82353,31.764706,88,-0.78125,0.78125,33,60.392159,50.980392,16.078432,31.764706,18.82353,0,102,0,56,5,514.299988,405.299988,13.574,0,0,8555,0,255
1419,695,1025,13,18.82353,31.764706,88,-0.78125,0.78125,33,68.235291,50.980392,16.078432,31.764706,18.82353,0,102,0,56,5,513.099976,403.600006,13.574,0,0,8555,0,255
1420,695,1025,13,18.82353,31.764706,88,-0.78125,0.78125,33,68.235291,50.980392,16.078432,31.764706,18.82353,0,102,0,56,5,513.099976,403.600006,13.574,0,0,8555,0,255
1421,695,1007,7,18.82353,32.941177,88,-0.78125,0,34,68.235291,50.980392,16.078432,31.764706,18.82353,0,102,0,56,2,513.099976,403.600006,13.574,0,0,8555,0,255
1422,697,1007,7,18.82353,32.941177,88,-0.78125,0,34,61.176472,50.980392,16.078432,31.764706,18.82353,0,102,0,56,2,513.099976,403.600006,13.574,0,0,8555,0,255
1423,697,1007,7,18.82353,32.941177,88,-0.78125,0,34,61.176472,50.980392,16.078432,31.764706,18.82353,0,102,0,56,2,512.599976,402.799988,13.593,0,0,8555,0,255
1424,697,1007,7,18.82353,32.941177,88,-0.78125,0,34,61.176472,50.980392,16.078432,31.764706,18.82353,0,102,0,56,2,512.599976,402.799988,13.593,0,0,8555,0,255
1425,699,983.5,3,18.82353,32.941177,88,-0.78125,0.78125,35,61.176472,50.980392,16.078432,31.764706,18.82353,0,102,0,56,4,512.599976,402.799988,13.593,0,0,8555,0,255
1426,699,983.5,3,18.82353,32.941177,88,-0.78125,0.78125,35,56.470589,50.980392,16.078432,31.764706,18.82353,0,102,0,56,4,511.599976,402.799988,13.593,0,0,8555,0,255
1427,699,983.5,3,18.82353,32.941177,88,-0.78125,0.78125,35,56.470589,50.980392,16.078432,31.764706,18.82353,0,102,0,56,4,511.599976,401.200012,13.535,0,0,8555,0,255
1428,699,959.25,3,18.82353,33.725491,88,-0.78125,0,35,56.470589,50.980392,16.078432,31.764706,18.82353,0,102,0,56,4,511.599976,401.200012,13.535,0,0,8555,0,255
1429,701,959.25,3,18.82353,33.725491,88,-0.78125,0,35,56.470589,50.980392,16.078432,31.764706,18.82353,0,102,0,56,4,511.599976,401.200012,13.535,0,0,8555,0,255
1430,701,959.25,3,18.82353,33.725491,88,-0.78125,0,35,57.254902,50.980392,16.078432,31.764706,18.82353,0,102,0,56,4,510.599976,399.600006,13.554,0,0,8555,0,255
1431,701,959.25,3,18.82353,33.725491,88,-0.78125,0,35,57.254902,50.980392,16.078432,31.764706,18.82353,0,102,0,56,4,510.599976,399.600006,13.554,0,0,8555,0,255
1432,701,907,0,18.82353,35.686275,88,-0.78125,-0.78125,37,57.254902,50.980392,16.078432,31.764706,18.82353,0,102,0,56,2,510.599976,399.600006,13.554,0,0,8555,0,255
1433,702,907,0,18.82353,35.686275,88,-0.78125,-0.78125,37,56.470589,50.980392,16.078432,31.764706,18.82353,0,102,0,56,2,510.599976,399.600006,13.554,0,0,8555,0,255
1434,702,907,0,18.82353,35.686275,88,-0.78125,-0.78125,37,56.470589,50.980392,16.078432,31.764706,18.82353,0,102,0,56,2,509.799988,398.200012,13.593,0,0,8555,0,255
1435,702,907,0,18.82353,35.686275,88,-0.78125,-0.78125,37,56.470589,50.980392,16.078432,31.764706,18.82353,0,102,0,56,2,509.799988,398.200012,13.593,0,0,8555,0,255
1436,704,926.5,0,18.431372,34.509804,88,-0.78125,-1.5625,36,56.470589,50.980392,16.078432,31.764706,18.82353,0,102,0,56,-1,509.799988,398.200012,13.593,0,0,8555,0,255
1437,704,926.5,0,18.431372,34.509804,88,-0.78125,-1.5625,36,56.470589,50.980392,16.078432,31.764706,18.82353,0,102,0,56,-1,509.299988,398.200012,13.593,0,0,8555,0,255
1438,704,926.5,0,18.431372,34.509804,88,-0.78125,-1.5625,36,56.470589,47.843136,16.078432,31.764706,16.470589,0,102,0,56,-1,509.299988,397.399994,13.652,0,0,8555,0,255
1439,704,926.5,0,18.431372,28.627451,88,-0.78125,1.5625,27,56.470589,47.843136,16.078432,31.764706,16.470589,0,102,0,56,-1,509.299988,397.399994,13.652,0,0,8555,0,255
1440,706,886.5,0,17.647058,28.627451,88,-0.78125,1.5625,27,56.470589,47.843136,16.078432,31.764706,16.470589,0,102,0,56,15,509.299988,397.399994,13.652,0,0,8555,0,255
1441,706,886.5,0,17.647058,28.627451,88,-0.78125,1.5625,27,57.64706,47.843136,16.078432,31.764706,16.470589,0,102,0,56,15,508.299988,395.799988,13.281,0,0,8555,0,255
1442,706,886.5,0,17.647058,28.627451,88,-0.78125,1.5625,27,57.64706,50.980392,16.078432,31.764706,18.431372,0,102,0,56,15,508.299988,395.799988,13.281,0,0,8555,0,255
1443,706,676.5,0,20,39.215687,88,-0.78125,-3.90625,40,57.64706,50.980392,16.078432,31.764706,18.431372,0,102,0,56,-6,508.299988,395.799988,13.281,0,0,8555,0,255
1444,708,676.5,0,20,39.215687,88,-0.78125,-3.90625,40,56.07843,50.980392,16.078432,31.764706,18.431372,0,102,0,56,-6,508.299988,395.799988,13.281,0,0,8555,0,255
1445,708,676.5,0,20,39.215687,88,-0.78125,-3.90625,40,56.07843,54.117645,24.705883,40.784313,21.17647,0,102,3.137255,56,-6,507.5,394.399994,13.632,0,0,8555,0,255
1446,708,676.5,0,20,39.215687,88,-0.78125,-3.90625,40,56.07843,54.117645,24.705883,40.784313,21.17647,0,102,3.137255,56,-6,507.5,394.399994,13.632,0,0,8555,0,255
1447,710,1489.75,9,17.254902,21.568628,88,-0.78125,-1.5625,22,56.07843,54.117645,24.705883,40.784313,21.17647,0,102,3.137255,56,17,507.5,394.399994,13.632,0,0,8555,0,255
1448,710,1489.75,9,17.254902,21.568628,88,-0.78125,-1.5625,22,54.117645,54.117645,24.705883,40.784313,21.17647,0,102,3.137255,56,17,507.5,394.399994,13.632,0,0,8555,0,255
1449,710,1489.75,9,17.254902,21.568628,88,-0.78125,-1.5625,22,54.117645,56.470589,27.058823,43.137257,23.529411,0,102,5.882353,56,17,506.900024,392.899994,13.613,0,0,8555,0,255
1450,710,1489.75,9,17.254902,73.333336,88,-5.46875,-0.78125,22,54.117645,56.470589,27.058823,43.137257,23.529411,0,102,5.882353,56,17,506.900024,392.899994,13.613,0,0,8555,0,255
1451,711,1184.25,14,22.352942,73.333336,88,-5.46875,-0.78125,73,54.117645,56.470589,27.058823,43.137257,23.529411,0,102,5.882353,56,3,506.900024,392.899994,13.613,0,0,8555,0,255
1452,711,1184.25,14,22.352942,73.333336,88,-5.46875,-0.78125,73,56.07843,56.470589,27.058823,43.137257,23.529411,0,102,5.882353,56,3,507.299988,392.600006,13.71,0,0,8555,0,255
1453,711,1184.25,14,22.352942,73.333336,88,-5.46875,-0.78125,73,56.07843,56.07843,25.09804,40.784313,20.392157,0,102,5.490196,56,3,507.299988,392.600006,13.71,0,0,8555,0,255
1454,711,1413.25,22,18.82353,19.215687,88,-0.78125,-0.78125,21,56.07843,56.07843,25.09804,40.784313,20.392157,0,102,5.490196,55,5,507.299988,392.600006,13.71,0,0,8555,0,255
1455,713,1413.25,22,18.82353,19.215687,88,-0.78125,-0.78125,21,54.509804,56.07843,25.09804,40.784313,20.392157,0,102,5.490196,55,5,507.299988,392.600006,13.71,0,0,8555,0,255
1456,713,1413.25,22,18.82353,19.215687,88,-0.78125,-0.78125,21,54.509804,61.176472,27.450981,43.529411,27.058823,0,102,8.627451,55,5,508.799988,392.299988,13.574,0,0,8555,0,255
1457,713,1413.25,22,18.82353,19.215687,88,-0.78125,-0.78125,21,54.509804,61.176472,27.450981,43.529411,27.058823,0,102,8.627451,55,5,508.799988,392.299988,13.574,0,0,8555,0,255
1458,715,1293.75,24,26.274509,82.745094,88,-5.46875,-2.34375,84,54.509804,61.176472,27.450981,43.529411,27.058823,0,102,8.627451,55,1,508.799988,392.299988,13.574,0,0,8555,0,255
1459,715,1293.75,24,26.274509,82.745094,88,-5.46875,-2.34375,84,60.392159,61.176472,27.450981,43.529411,27.058823,0,102,8.627451,55,1,508.799988,392.299988,13.574,0,0,8555,0,255
1460,715,1293.75,24,26.274509,82.745094,88,-5.46875,-2.34375,84,60.392159,58.431374,25.490196,41.176472,24.705883,0,102,6.666667,55,1,512.299988,393.299988,13.613,0,0,8555,0,255
1461,715,1293.75,24,26.274509,57.64706,88,-2.34375,0.78125,84,60.392159,58.431374,25.490196,41.176472,24.705883,0,102,6.666667,55,1,512.299988,393.299988,13.613,0,0,8555,0,255
1462,717,1509.25,29,18.82353,57.64706,88,-2.34375,0.78125,41,60.392159,58.431374,25.490196,41.176472,24.705883,0,102,6.666667,55,22,512.299988,393.299988,13.613,0,0,8555,0,255
1463,717,1509.25,29,18.82353,57.64706,88,-2.34375,0.78125,41,53.725491,58.431374,25.490196,41.176472,24.705883,0,102,6.666667,55,22,516.900024,395.299988,13.632,0,0,8555,0,255
1464,717,1509.25,29,18.82353,57.64706,88,-2.34375,0.78125,41,53.725491,52.156864,19.607843,35.686275,20,0,102,0.784314,55,22,516.900024,395.299988,13.632,0,0,8556,0,255
1465,717,1467.75,32,18.82353,27.058823,88,-0.78125,-2.34375,26,53.725491,52.156864,19.607843,35.686275,20,0,102,0.784314,55,21,516.900024,395.299988,13.632,0,0,8556,0,255
1466,719,1467.75,32,18.82353,27.058823,88,-0.78125,-2.34375,26,60.392159,52.156864,19.607843,35.686275,20,0,102,0.784314,55,21,516.900024,395.299988,13.632,0,0,8556,0,255
