Index (),ENGINE_RUN_TINE (),ENGINE_RPM (),VEHICLE_SPEED (),THROTTLE (),ENGINE_LOAD (),COOLANT_TEMPERATURE (),LONG_TERM_FUEL_TRIM_BANK_1 (),SHORT_TERM_FUEL_TRIM_BANK_1 (),INTAKE_MANIFOLD_PRESSURE (),FUEL_TANK (),ABSOLUTE_THROTTLE_B (),PEDAL_D (),PEDAL_E (),COMMANDED_THROTTLE_ACTUATOR (),FUEL_AIR_COMMANDED_EQUIV_RATIO (),ABSOLUTE_BAROMETRIC_PRESSURE (),RELATIVE_THROTTLE_POSITION (),INTAKE_AIR_TEMP (),TIMING_ADVANCE (),CATALYST_TEMPERATURE_BANK1_SENSOR1 (),CATALYST_TEMPERATURE_BANK1_SENSOR2 (),CONTROL_MODULE_VOLTAGE (),COMMANDED_EVAPORATIVE_PURGE (),TIME_RUN_WITH_MIL_ON (),TIME_SINCE_TROUBLE_CODES_CLEARED (),DISTANCE_TRAVELED_WITH_MIL_ON (),WARM_UPS_SINCE_CODES_CLEARED (),N_RAD,BESCHLEUNIGUNG,LEISTUNG,DREHMOMENT
692,337,1627.25,47,20.784313,36.470589,86,-0.78125,2.34375,37,40.784313,49.411766,16.078432,31.764706,17.647058,0,100,0,47,24,536.099976,389.799988,13.828,15.686275,0,8425,0,255,7.12815163457126,-0.555555555555555,0,0
693,337,1575,45,17.647058,20,86,-1.5625,0,21,40.784313,49.411766,16.078432,31.764706,17.647058,0,100,0,47,9,536.099976,389.799988,13.828,15.686275,0,8425,0,255,6.82482603310014,0,2282.85273828125,13.8420594606895
694,339,1575,45,17.647058,20,86,-1.5625,0,21,38.431374,49.411766,16.078432,31.764706,17.647058,0,100,0,47,9,536.099976,389.799988,13.828,0,0,8425,0,255,6.82482603310014,0,2282.85273828125,13.8420594606895
695,339,1575,45,17.647058,20,86,-1.5625,0,21,38.431374,50.588234,16.078432,31.764706,17.647058,0,100,0,47,9,532.599976,389,13.828,0,0,8425,0,255,6.82482603310014,0,2282.85273828125,13.8420594606895
696,339,1575,45,17.647058,20,86,-1.5625,0,21,38.431374,50.588234,16.078432,31.764706,18.431372,0,100,0,47,9,532.599976,389,13.828,0,0,8425,0,255,6.82482603310014,-0.555555555555555,0,0
697,339,1458.5,43,18.431372,24.705883,86,-1.5625,0,24,38.431374,50.588234,16.078432,31.764706,18.431372,0,100,0,48,7,532.599976,389,13.828,0,0,8425,0,255,6.52150043162903,0,2120.45757242691,13.8843810878828
698,340,1458.5,43,18.431372,24.705883,86,-1.5625,0,24,47.058823,50.588234,16.078432,31.764706,18.431372,0,100,0,48,7,532.599976,389,13.828,0,0,8425,0,255,6.52150043162903,0,2120.45757242691,13.8843810878828
699,340,1458.5,43,18.431372,24.705883,86,-1.5625,0,24,47.058823,51.372547,20,35.686275,18.039215,0,100,1.176471,48,7,529.400024,388.200012,13.828,0,0,8425,0,255,6.52150043162903,0,2120.45757242691,13.8843810878828
700,340,1458.5,43,18.431372,22.352942,86,1.5625,8.59375,24,47.058823,51.372547,20,35.686275,18.039215,0,100,1.176471,48,7,529.400024,388.200012,13.828,0,0,8425,0,255,6.52150043162903,-0.833333333333334,0,0
701,342,1457.75,40,19.607843,22.352942,86,1.5625,8.59375,26,47.058823,51.372547,20,35.686275,18.039215,0,100,1.176471,48,12,529.400024,388.200012,13.828,0,0,8425,0,255,6.06651202942235,0,1892.32403146433,12.3969778771973
702,342,1457.75,40,19.607843,22.352942,86,1.5625,8.59375,26,40.784313,51.372547,20,35.686275,18.039215,0,100,1.176471,48,12,524.299988,386.799988,13.828,0,0,8425,0,255,6.06651202942235,0,1892.32403146433,12.3969778771973
703,342,1457.75,40,19.607843,22.352942,86,1.5625,8.59375,26,40.784313,49.019608,20.784313,37.64706,20,0,100,0,48,12,524.299988,386.799988,13.828,0,0,8425,0,255,6.06651202942235,0,1892.32403146433,12.3969778771973
704,342,1410,40,19.607843,36.07843,86,-0.78125,1.5625,37,40.784313,49.019608,20.784313,37.64706,20,0,100,0,48,16,524.299988,386.799988,13.828,0,0,8425,0,255,6.06651202942235,0,1892.32403146433,12.8168046102726
705,344,1410,40,20.784313,36.07843,86,-0.78125,1.5625,37,40.784313,49.019608,20.784313,37.64706,20,0,100,0,48,16,524.299988,386.799988,13.828,0,0,8425,0,255,6.06651202942235,0,1892.32403146433,12.8168046102726
706,344,1410,40,20.784313,36.07843,86,-0.78125,1.5625,37,38.431374,55.686275,24.313726,37.64706,20,0,100,5.098039,48,16,521.099976,385.700012,13.828,16.078432,0,8425,0,255,6.06651202942235,0,1892.32403146433,12.8168046102726
707,344,1410,40,20.784313,36.07843,86,-0.78125,1.5625,37,38.431374,55.686275,24.313726,40.392159,22.352942,0,100,5.098039,48,16,521.099976,385.700012,13.828,16.078432,0,8425,0,255,6.06651202942235,0.277777777777779,8757.13884627917,59.3125361574227
708,344,1500,41,22.745098,55.294117,86,-1.5625,2.34375,55,38.431374,55.686275,24.313726,40.392159,22.352942,0,100,5.098039,47,18,521.099976,385.700012,13.828,16.078432,0,8425,0,255,6.21817483015791,0,1966.37173077525,12.5192333526024
709,346,1500,41,22.745098,55.294117,86,-1.5625,2.34375,55,36.07843,55.686275,24.313726,40.392159,22.352942,0,100,5.098039,47,18,521.099976,385.700012,13.828,16.078432,0,8425,0,255,6.21817483015791,0,1966.37173077525,12.5192333526024
710,346,1500,41,22.745098,55.294117,86,-1.5625,2.34375,55,36.07843,55.686275,24.313726,40.392159,22.352942,0,100,5.098039,47,18,520.5,385.700012,13.828,16.078432,0,8425,0,255,6.21817483015791,0,1966.37173077525,12.5192333526024
711,346,1500,41,22.745098,50.588234,86,-1.5625,-1.5625,55,36.07843,55.686275,24.313726,40.392159,22.352942,0,100,5.098039,47,18,520.5,385.700012,13.828,16.078432,0,8425,0,255,6.21817483015791,1.11111111111111,30112.112471516,191.713782735318
712,348,1613.25,45,22.352942,50.588234,86,-2.34375,-1.5625,49,36.07843,55.686275,24.313726,40.392159,22.352942,0,100,5.098039,46,20,520.5,385.700012,13.828,16.078432,0,8425,0,255,6.82482603310014,0,2282.85273828125,13.5138655822631
713,348,1613.25,45,22.352942,50.588234,86,-2.34375,-1.5625,49,31.764706,55.686275,24.313726,40.392159,22.352942,0,100,5.098039,46,20,520.799988,386,13.828,14.509804,0,8425,0,255,6.82482603310014,0,2282.85273828125,13.5138655822631
714,348,1613.25,45,22.352942,50.588234,86,-2.34375,-1.5625,49,31.764706,54.509804,23.137255,38.823528,21.568628,0,100,3.921569,46,20,520.799988,386,13.828,14.509804,0,8425,0,255,6.82482603310014,0.555555555555555,17728.6860716146,104.948986197997
715,348,1664,47,22.352942,29.019608,86,-1.5625,-0.78125,22,31.764706,54.509804,23.137255,38.823528,21.568628,0,100,3.921569,46,13,520.799988,386,13.828,14.509804,0,8425,0,255,7.12815163457126,0,2453.94370853374,14.0836312599142
716,349,1664,47,17.647058,29.019608,86,-1.5625,-0.78125,22,31.764706,54.509804,23.137255,38.823528,21.568628,0,100,3.921569,46,13,520.799988,386,13.828,14.509804,0,8425,0,255,7.12815163457126,0,2453.94370853374,14.0836312599142
717,349,1664,47,17.647058,29.019608,86,-1.5625,-0.78125,22,35.686275,50.588234,23.137255,38.823528,21.568628,0,100,0,46,13,521.599976,386.700012,13.828,0,0,8425,0,255,7.12815163457126,0,2453.94370853374,14.0836312599142
718,349,1664,47,17.647058,29.019608,86,-1.5625,-0.78125,22,35.686275,50.588234,21.568628,38.039215,21.568628,0,100,0,46,13,521.599976,386.700012,13.828,0,0,8425,0,255,7.12815163457126,0.277777777777777,10520.1011159411,60.3767822459361
719,349,1640.5,48,20.784313,39.607841,86,-0.78125,4.6875,38,35.686275,50.588234,21.568628,38.039215,21.568628,0,100,0,46,24,521.599976,386.700012,13.828,0,0,8425,0,255,7.27981443530682,0,2542.87089537037,14.8030582449174
720,351,1640.5,48,20.784313,39.607841,86,-0.78125,4.6875,38,43.137257,50.588234,21.568628,38.039215,21.568628,0,100,0,46,24,521.599976,386.700012,13.828,12.941176,0,8425,0,255,7.27981443530682,0,2542.87089537037,14.8030582449174
721,351,1640.5,48,20.784313,39.607841,86,-0.78125,4.6875,38,43.137257,53.725491,22.352942,38.039215,20.784313,0,100,3.137255,46,24,522.400024,387.299988,13.828,12.941176,0,8425,0,255,7.27981443530682,0,2542.87089537037,14.8030582449174
722,351,1640.5,48,20.784313,34.901962,86,-0.78125,4.6875,38,43.137257,53.725491,22.352942,38.039215,20.784313,0,100,3.137255,46,24,522.400024,387.299988,13.828,12.941176,0,8425,0,255,7.27981443530682,-0.555555555555555,0,0
723,353,1655.25,46,20.784313,34.901962,86,0,5.46875,35,43.137257,53.725491,22.352942,38.039215,20.784313,0,100,3.137255,46,25,522.400024,387.299988,13.828,12.941176,0,8425,0,255,6.9764888338357,0,2367.28709284551,13.6581131168552
724,353,1655.25,46,20.784313,34.901962,86,0,5.46875,35,41.960785,53.725491,22.352942,38.039215,20.784313,0,100,3.137255,46,25,523.200012,387.799988,13.828,13.333333,0,8425,0,255,6.9764888338357,0,2367.28709284551,13.6581131168552
725,353,1655.25,46,20.784313,34.901962,86,0,5.46875,35,41.960785,53.725491,22.745098,38.431374,21.17647,0,100,3.137255,46,25,523.200012,387.799988,13.828,13.333333,0,8425,0,255,6.9764888338357,0.277777777777779,10261.8241298826,59.2058120769543
726,353,1654.5,47,20.784313,40.784313,86,-1.5625,4.6875,41,41.960785,53.725491,22.745098,38.431374,21.17647,0,100,3.137255,46,23,523.200012,387.799988,13.828,13.333333,0,8425,0,255,7.12815163457126,0,2453.94370853374,14.1644982873963
727,355,1654.5,47,21.17647,40.784313,86,-1.5625,4.6875,41,41.960785,53.725491,22.745098,38.431374,21.17647,0,100,3.137255,46,23,523.200012,387.799988,13.828,13.333333,0,8425,0,255,7.12815163457126,0,2453.94370853374,14.1644982873963
728,355,1654.5,47,21.17647,40.784313,86,-1.5625,4.6875,41,47.058823,54.117645,22.745098,38.431374,21.17647,0,100,3.529412,46,23,523.700012,388.200012,13.828,15.686275,0,8425,0,255,7.12815163457126,0,2453.94370853374,14.1644982873963
729,355,1654.5,47,21.17647,40.784313,86,-1.5625,4.6875,41,47.058823,54.117645,22.745098,38.431374,21.17647,0,100,3.529412,46,23,523.700012,388.200012,13.828,15.686275,0,8425,0,255,7.12815163457126,0,2453.94370853374,14.1644982873963
730,355,1687.5,47,21.17647,38.039215,86,-0.78125,-1.5625,38,47.058823,54.117645,22.745098,38.431374,21.17647,0,100,3.529412,46,24,523.700012,388.200012,13.828,15.686275,0,8425,0,255,7.12815163457126,0,2453.94370853374,13.8875036542206
731,357,1687.5,47,21.17647,38.039215,86,-0.78125,-1.5625,38,41.176472,54.117645,22.745098,38.431374,21.17647,0,100,3.529412,46,24,523.700012,388.200012,13.828,16.862745,0,8425,0,255,7.12815163457126,0,2453.94370853374,13.8875036542206
732,357,1687.5,47,21.17647,38.039215,86,-0.78125,-1.5625,38,41.176472,53.333332,21.960785,38.039215,20.784313,0,100,2.745098,46,24,525.099976,389,13.828,16.862745,0,8425,0,255,7.12815163457126,0,2453.94370853374,13.8875036542206
733,357,1687.5,47,21.17647,38.039215,86,-0.78125,-1.5625,38,41.176472,53.333332,21.960785,38.039215,20.784313,0,100,2.745098,46,24,525.099976,389,13.828,16.862745,0,8425,0,255,7.12815163457126,0,2453.94370853374,13.8875036542206
734,358,1688.25,47,20.392157,32.156864,86,0.78125,2.34375,32,41.176472,53.333332,21.960785,38.039215,20.784313,0,100,2.745098,46,27,525.099976,389,13.828,16.862745,0,8425,0,255,7.12815163457126,0,2453.94370853374,13.8813341723662
735,358,1688.25,47,20.392157,32.156864,86,0.78125,2.34375,32,46.666668,53.333332,21.960785,38.039215,20.784313,0,100,2.745098,46,27,526.299988,389,13.828,14.117647,0,8425,0,255,7.12815163457126,0,2453.94370853374,13.8813341723662
736,358,1688.25,47,20.392157,32.156864,86,0.78125,2.34375,32,46.666668,52.156864,21.17647,37.254902,20,0,100,1.960784,46,27,526.299988,389.700012,13.828,14.117647,0,8426,0,255,7.12815163457126,0,2453.94370853374,13.8813341723662
737,358,1646,47,20.392157,28.235294,86,1.5625,-2.34375,28,46.666668,52.156864,21.17647,37.254902,20,0,100,1.960784,46,27,526.299988,389.700012,13.828,14.117647,0,8426,0,255,7.12815163457126,0,2453.94370853374,14.2376442384552
738,360,1646,47,19.607843,28.235294,86,1.5625,-2.34375,28,46.666668,52.156864,21.17647,37.254902,20,0,100,1.960784,46,26,526.299988,389.700012,13.828,14.117647,0,8426,0,255,7.12815163457126,0,2453.94370853374,14.2376442384552
739,360,1646,47,19.607843,28.235294,86,1.5625,-2.34375,28,48.235294,52.156864,21.17647,37.254902,20,0,100,14.90196,46,26,528.299988,390.899994,13.828,14.90196,0,8426,0,255,7.12815163457126,0,2453.94370853374,14.2376442384552
740,360,1646,47,19.607843,28.235294,86,1.5625,-2.34375,28,48.235294,69.411766,32.549019,48.627453,33.725491,0,100,14.90196,46,26,528.299988,390.899994,13.828,14.90196,0,8426,0,255,7.12815163457126,0.277777777777777,10520.1011159411,61.037038673899
741,360,1777.25,48,26.666666,81.176468,86,-4.6875,0,78,48.235294,69.411766,32.549019,48.627453,33.725491,0,100,14.90196,45,9,528.299988,390.899994,13.828,14.90196,0,8426,0,255,7.27981443530682,0,2542.87089537037,13.6640411032702
742,362,1777.25,48,26.666666,81.176468,86,-4.6875,0,78,34.117645,69.411766,32.549019,48.627453,33.725491,0,100,14.90196,45,9,528.299988,390.899994,13.828,12.941176,0,8426,0,255,7.27981443530682,0,2542.87089537037,13.6640411032702
743,362,1777.25,48,26.666666,81.176468,86,-4.6875,0,78,34.117645,56.07843,23.921568,40,22.745098,0,100,5.490196,45,9,531,392.600006,13.828,12.941176,0,8426,0,255,7.27981443530682,0,2542.87089537037,13.6640411032702
744,362,1777.25,48,26.666666,81.176468,86,-4.6875,0,78,34.117645,56.07843,23.921568,40,22.745098,0,100,5.490196,45,9,531,392.600006,13.828,12.941176,0,8426,0,255,7.27981443530682,1.11111111111111,35493.9820064815,190.725856329666
745,364,1861.5,52,22.745098,43.137257,86,-1.5625,2.34375,45,34.117645,56.07843,23.921568,40,22.745098,0,100,5.490196,44,24,531,392.600006,13.828,12.941176,0,8426,0,255,7.88646563824906,0,2922.25155468964,14.9919432432372
746,364,1861.5,52,22.745098,43.137257,86,-1.5625,2.34375,45,44.313725,56.07843,23.921568,40,22.745098,0,100,5.490196,44,24,531,392.600006,13.828,15.294118,0,8426,0,255,7.88646563824906,0,2922.25155468964,14.9919432432372
747,364,1861.5,52,22.745098,43.137257,86,-1.5625,2.34375,45,44.313725,66.274513,30.196079,45.882355,30.588236,0,100,12.941176,44,24,536.799988,396.399994,13.828,15.294118,0,8426,0,255,7.88646563824906,0,2922.25155468964,14.9919432432372
748,364,1861.5,52,22.745098,82.745094,87,-4.6875,-0.78125,76,44.313725,66.274513,30.196079,45.882355,30.588236,0,100,12.941176,44,24,536.799988,396.399994,13.828,15.294118,0,8426,0,255,7.88646563824906,1.11111111111111,38619.2885917267,198.127427370932
749,366,2011.5,56,26.666666,82.745094,87,-4.6875,-0.78125,76,44.313725,66.274513,30.196079,45.882355,30.588236,0,100,12.941176,43,14,536.799988,396.399994,13.828,15.294118,0,8426,0,255,8.49311684119129,0,3341.82615433813,15.8659904419235
750,366,2011.5,56,26.666666,82.745094,87,-4.6875,-0.78125,76,48.235294,66.274513,30.196079,45.882355,30.588236,0,100,12.941176,43,14,545.599976,402.5,13.828,14.117647,0,8426,0,255,8.49311684119129,0,3341.82615433813,15.8659904419235
751,366,2011.5,56,26.666666,82.745094,87,-4.6875,-0.78125,76,48.235294,50.588234,16.078432,31.764706,18.431372,0,100,0.392157,43,14,545.599976,402.5,13.828,14.117647,0,8426,0,255,8.49311684119129,0.277777777777777,12952.5668950788,61.4949111846895
752,366,1950.75,57,18.431372,19.215687,87,-1.5625,-0.78125,19,48.235294,50.588234,16.078432,31.764706,18.431372,0,100,0.392157,43,9,545.599976,402.5,13.828,14.117647,0,8426,0,255,8.64477964192685,0,3453.36243260995,16.9061187909394
753,368,1950.75,57,18.431372,19.215687,87,-1.5625,-0.78125,19,45.882355,50.588234,16.078432,31.764706,18.431372,0,100,0.392157,43,9,545.599976,402.5,13.828,0,0,8426,0,255,8.64477964192685,0,3453.36243260995,16.9061187909394
754,368,1950.75,57,18.431372,19.215687,87,-1.5625,-0.78125,19,45.882355,53.333332,21.17647,37.254902,20.392157,0,100,1.960784,43,9,552.5,408,13.828,0,0,8426,0,255,8.64477964192685,0,3453.36243260995,16.9061187909394
755,368,1950.75,57,18.431372,19.215687,87,-1.5625,-0.78125,19,45.882355,53.333332,21.17647,37.254902,20.392157,0,100,1.960784,43,9,552.5,408,13.828,0,0,8426,0,255,8.64477964192685,-0.833333333333332,0,0
756,368,1868.75,54,19.607843,27.450981,87,1.5625,2.34375,26,45.882355,53.333332,21.17647,37.254902,20.392157,0,100,1.960784,44,27,552.5,408,13.828,0,0,8426,0,255,8.18979123972017,0,3126.821371875,15.979207545903
757,369,1868.75,54,19.607843,27.450981,87,1.5625,2.34375,26,45.882355,53.333332,21.17647,37.254902,20.392157,0,100,1.960784,44,27,552.5,408,13.828,13.725491,0,8426,0,255,8.18979123972017,0,3126.821371875,15.979207545903
758,369,1868.75,54,19.607843,27.450981,87,1.5625,2.34375,26,45.882355,52.941177,21.17647,37.254902,20.392157,0,100,1.568627,44,27,555,410.299988,13.828,13.725491,0,8426,0,255,8.18979123972017,0,3126.821371875,15.979207545903
759,369,1868.75,54,19.607843,36.862743,87,-0.78125,1.5625,26,45.882355,52.941177,21.17647,37.254902,20.392157,0,100,1.568627,44,27,555,410.299988,13.828,13.725491,0,8426,0,255,8.18979123972017,-0.555555555555555,0,0
760,371,1796,52,21.17647,36.862743,87,-0.78125,1.5625,36,45.882355,52.941177,21.17647,37.254902,20.392157,0,100,1.568627,44,26,555,410.299988,13.828,13.725491,0,8426,0,255,7.88646563824906,0,2922.25155468964,15.5386984116292
761,371,1796,52,21.17647,36.862743,87,-0.78125,1.5625,36,42.35294,52.941177,21.17647,37.254902,20.392157,0,100,1.568627,44,26,558.900024,414.100006,13.828,13.333333,0,8426,0,255,7.88646563824906,0,2922.25155468964,15.5386984116292
762,371,1796,52,21.17647,36.862743,87,-0.78125,1.5625,36,42.35294,53.725491,21.960785,37.64706,20.784313,0,100,2.352941,44,26,558.900024,414.100006,13.828,13.333333,0,8426,0,255,7.88646563824906,-0.277777777777779,0,0
763,371,1742,51,20.784313,34.117645,87,0,-1.5625,34,42.35294,53.725491,21.960785,37.64706,20.784313,0,100,2.352941,44,26,558.900024,414.100006,13.828,13.333333,0,8426,0,255,7.7348028375135,0,2823.75898301505,15.4804238161847
764,373,1742,51,20.784313,34.117645,87,0,-1.5625,34,45.098038,53.725491,21.960785,37.64706,20.784313,0,100,2.352941,44,26,558.900024,414.100006,13.828,13.333333,0,8426,0,255,7.7348028375135,0,2823.75898301505,15.4804238161847
765,373,1742,51,20.784313,34.117645,87,0,-1.5625,34,45.098038,52.941177,21.568628,37.64706,20.392157,0,100,1.568627,44,26,561.400024,417.100006,13.828,13.333333,0,8426,0,255,7.7348028375135,0,2823.75898301505,15.4804238161847
766,373,1742,51,20.784313,34.117645,87,0,-1.5625,34,45.098038,52.941177,21.568628,37.64706,20.392157,0,100,1.568627,44,26,561.400024,417.100006,13.828,13.333333,0,8426,0,255,7.7348028375135,-0.833333333333334,0,0
767,373,1675,48,20.392157,32.549019,87,0.78125,2.34375,31,45.098038,52.941177,21.568628,37.64706,20.392157,0,100,1.568627,45,26,561.400024,417.100006,13.828,13.333333,0,8426,0,255,7.27981443530682,0,2542.87089537037,14.4981594333057
768,375,1675,48,20.392157,32.549019,87,0.78125,2.34375,31,47.450981,52.941177,21.568628,37.64706,20.392157,0,100,1.568627,45,26,561.400024,417.100006,13.828,15.294118,0,8426,0,255,7.27981443530682,0,2542.87089537037,14.4981594333057
769,375,1675,48,20.392157,32.549019,87,0.78125,2.34375,31,47.450981,52.941177,21.960785,37.64706,20.392157,0,100,1.568627,45,26,563,419.299988,13.828,15.294118,0,8426,0,255,7.27981443530682,0,2542.87089537037,14.4981594333057
770,375,1675,48,20.392157,31.764706,87,0.78125,0.78125,31,47.450981,52.941177,21.960785,37.64706,20.392157,0,100,1.568627,45,26,563,419.299988,13.828,15.294118,0,8426,0,255,7.27981443530682,-0.555555555555555,0,0
771,377,1628,46,20,31.764706,87,0.78125,0.78125,31,47.450981,52.941177,21.960785,37.64706,20.392157,0,100,1.568627,45,26,563,419.299988,13.828,15.294118,0,8426,0,255,6.9764888338357,0,2367.28709284551,13.8867271109795
772,377,1628,46,20,31.764706,87,0.78125,0.78125,31,45.098038,52.941177,21.960785,37.64706,20.392157,0,100,1.568627,45,26,563.5,420.200012,13.828,14.117647,0,8426,0,255,6.9764888338357,0,2367.28709284551,13.8867271109795
773,377,1628,46,20,31.764706,87,0.78125,0.78125,31,45.098038,51.764706,20.784313,36.862743,19.215687,0,100,0.784314,45,26,563.5,420.200012,13.828,14.117647,0,8426,0,255,6.9764888338357,0.277777777777779,10261.8241298826,60.196818452321
774,377,1598.25,47,19.215687,27.450981,86,1.5625,-3.90625,27,45.098038,51.764706,20.784313,36.862743,19.215687,0,100,0.784314,45,24,563.5,420.200012,13.828,14.117647,0,8426,0,255,7.12815163457126,0,2453.94370853374,14.6630141820724
775,378,1598.25,47,19.215687,27.450981,86,1.5625,-3.90625,27,45.882355,51.764706,20.784313,36.862743,19.215687,0,100,0.784314,45,24,563.5,420.200012,13.828,12.941176,0,8426,0,255,7.12815163457126,0,2453.94370853374,14.6630141820724
776,378,1598.25,47,19.215687,27.450981,86,1.5625,-3.90625,27,45.882355,50.196079,19.215687,35.294117,19.215687,0,100,0,45,24,563.900024,421.5,13.828,12.941176,0,8426,0,255,7.12815163457126,0,2453.94370853374,14.6630141820724
777,378,1598.25,47,19.215687,27.450981,86,1.5625,-3.90625,27,45.882355,50.196079,19.215687,35.294117,18.039215,0,100,0,45,24,563.900024,421.5,13.828,12.941176,0,8426,0,255,7.12815163457126,-0.555555555555555,0,0
778,378,1553.75,45,18.431372,22.352942,86,1.5625,4.6875,23,45.882355,50.196079,19.215687,35.294117,18.039215,0,100,0,45,22,563.900024,421.5,13.828,12.941176,0,8426,0,255,6.82482603310014,0,2282.85273828125,14.0313716174326
779,380,1553.75,45,18.431372,22.352942,86,1.5625,4.6875,23,41.960785,50.196079,19.215687,35.294117,18.039215,0,100,0,45,22,563.900024,421.5,13.828,15.294118,0,8426,0,255,6.82482603310014,0,2282.85273828125,14.0313716174326
780,380,1553.75,45,18.431372,22.352942,86,1.5625,4.6875,23,41.960785,51.372547,20.784313,36.862743,19.215687,0,100,0.784314,45,22,563.400024,422.100006,13.828,15.294118,0,8426,0,255,6.82482603310014,0,2282.85273828125,14.0313716174326
781,380,1553.75,45,18.431372,27.843138,86,1.5625,0.78125,23,41.960785,51.372547,20.784313,36.862743,19.215687,0,100,0.784314,45,22,563.400024,422.100006,13.828,15.294118,0,8426,0,255,6.82482603310014,-0.555555555555555,0,0
782,382,1519.5,43,20,27.843138,86,1.5625,0.78125,28,41.960785,51.372547,20.784313,36.862743,19.215687,0,100,0.784314,45,24,563.400024,422.100006,13.828,15.294118,0,8426,0,255,6.52150043162903,0,2120.45757242691,13.3269956016302
