Index (),ENGINE_RUN_TINE (),ENGINE_RPM (),VEHICLE_SPEED (),THROTTLE (),ENGINE_LOAD (),COOLANT_TEMPERATURE (),LONG_TERM_FUEL_TRIM_BANK_1 (),SHORT_TERM_FUEL_TRIM_BANK_1 (),INTAKE_MANIFOLD_PRESSURE (),FUEL_TANK (),ABSOLUTE_THROTTLE_B (),PEDAL_D (),PEDAL_E (),COMMANDED_THROTTLE_ACTUATOR (),FUEL_AIR_COMMANDED_EQUIV_RATIO (),ABSOLUTE_BAROMETRIC_PRESSURE (),RELATIVE_THROTTLE_POSITION (),INTAKE_AIR_TEMP (),TIMING_ADVANCE (),CATALYST_TEMPERATURE_BANK1_SENSOR1 (),CATALYST_TEMPERATURE_BANK1_SENSOR2 (),CONTROL_MODULE_VOLTAGE (),COMMANDED_EVAPORATIVE_PURGE (),TIME_RUN_WITH_MIL_ON (),TIME_SINCE_TROUBLE_CODES_CLEARED (),DISTANCE_TRAVELED_WITH_MIL_ON (),WARM_UPS_SINCE_CODES_CLEARED (),N_RAD,BESCHLEUNIGUNG,LEISTUNG,DREHMOMENT
1440,706,1405.25,41,19.215687,29.803921,86,-0.78125,4.6875,30,32.941177,50.980392,16.078432,31.764706,18.82353,0,102,0,41,23,548.799988,429,13.847,12.941176,0,7846,0,255,6.21817483015791,0,1966.37173077525,13.3633517373447
1441,706,1405.25,41,19.215687,29.803921,86,-0.78125,4.6875,30,29.411764,50.980392,16.078432,31.764706,18.82353,0,102,0,41,23,548.099976,427.700012,13.847,12.941176,0,7846,0,255,6.21817483015791,0,1966.37173077525,13.3633517373447
1442,706,1405.25,41,19.215687,29.803921,86,-0.78125,4.6875,30,29.411764,52.549019,20,36.07843,20,0,102,0.784314,41,23,548.099976,427.700012,13.847,12.941176,0,7846,0,255,6.21817483015791,-0.555555555555555,0,0
1443,706,1364,39,20.392157,34.901962,86,-2.34375,-2.34375,38,29.411764,52.549019,20,36.07843,20,0,102,0.784314,42,20,548.099976,427.700012,13.847,12.941176,0,7846,0,255,5.91484922868679,0,1820.20873313079,12.7441300596767
1444,708,1364,39,20.392157,34.901962,86,-2.34375,-2.34375,38,28.627451,52.549019,20,36.07843,20,0,102,0.784314,42,20,548.099976,427.700012,13.847,17.647058,0,7846,0,255,5.91484922868679,0,1820.20873313079,12.7441300596767
1445,708,1364,39,20.392157,34.901962,86,-2.34375,-2.34375,38,28.627451,54.509804,21.960785,38.039215,21.568628,0,102,2.745098,42,20,547.700012,427,13.867,17.647058,0,7846,0,255,5.91484922868679,0,1820.20873313079,12.7441300596767
1446,708,1364,39,20.392157,34.901962,86,-2.34375,-2.34375,38,28.627451,54.509804,21.960785,38.039215,21.568628,0,102,2.745098,42,20,547.700012,427,13.867,17.647058,0,7846,0,255,5.91484922868679,-0.277777777777779,0,0
1447,708,1371,38,21.960785,51.372547,86,0,-2.34375,54,28.627451,54.509804,21.960785,38.039215,21.568628,0,102,2.745098,41,18,547.700012,427,13.867,17.647058,0,7846,0,255,5.76318642795123,0,1749.97752575017,12.1898507446493
1448,709,1371,38,21.960785,51.372547,86,0,-2.34375,54,19.215687,54.509804,21.960785,38.039215,21.568628,0,102,2.745098,41,18,547.700012,427,13.867,22.745098,0,7846,0,255,5.76318642795123,0,1749.97752575017,12.1898507446493
1449,709,1371,38,21.960785,51.372547,86,0,-2.34375,54,19.215687,54.901962,22.352942,38.431374,21.960785,0,102,3.137255,41,18,547.599976,426,13.847,22.745098,0,7846,0,255,5.76318642795123,0,1749.97752575017,12.1898507446493
1450,709,1371,38,21.960785,45.098038,86,-1.5625,-1.5625,54,19.215687,54.901962,22.352942,38.431374,21.960785,0,102,3.137255,41,18,547.599976,426,13.847,22.745098,0,7846,0,255,5.76318642795123,0,1749.97752575017,12.1898507446493
1451,711,1400,38,21.17647,45.098038,86,-1.5625,-1.5625,43,19.215687,54.901962,22.352942,38.431374,21.960785,0,102,3.137255,41,19,547.599976,426,13.847,22.745098,0,7846,0,255,5.76318642795123,0,1749.97752575017,11.9373466935101
1452,711,1400,38,21.17647,45.098038,86,-1.5625,-1.5625,43,21.960785,54.901962,22.352942,38.431374,21.960785,0,102,3.137255,41,19,548.299988,425.399994,13.906,20,0,7846,0,255,5.76318642795123,0,1749.97752575017,11.9373466935101
1453,711,1400,38,21.17647,45.098038,86,-1.5625,-1.5625,43,21.960785,54.117645,23.137255,39.215687,21.17647,0,102,2.352941,41,19,548.299988,425.399994,13.906,20,0,7846,0,255,5.76318642795123,0.555555555555555,14793.1256738983,100.910250132664
1454,711,1435.75,40,20.784313,41.568626,86,-1.5625,-2.34375,43,21.960785,54.117645,23.137255,39.215687,21.17647,0,102,2.352941,41,20,548.299988,425.399994,13.906,20,0,7846,0,255,6.06651202942235,0,1892.32403146433,12.5869367929545
1455,713,1435.75,40,20.784313,41.568626,86,-1.5625,-2.34375,43,30.196079,54.117645,23.137255,39.215687,21.17647,0,102,2.352941,41,20,548.299988,425.399994,13.906,22.352942,0,7846,0,255,6.06651202942235,0,1892.32403146433,12.5869367929545
1456,713,1435.75,40,20.784313,41.568626,86,-1.5625,-2.34375,43,30.196079,53.725491,23.137255,39.215687,21.17647,0,102,1.960784,41,20,548.900024,424.799988,13.906,22.352942,0,7846,0,255,6.06651202942235,0,1892.32403146433,12.5869367929545
1457,713,1435.75,40,20.784313,41.568626,86,-1.5625,-2.34375,43,30.196079,53.725491,23.137255,39.215687,21.17647,0,102,1.960784,41,20,548.900024,424.799988,13.906,22.352942,0,7846,0,255,6.06651202942235,0.555555555555555,15621.953661094,103.910609412117
1458,713,1479.5,42,21.17647,40.784313,87,-1.5625,3.90625,42,30.196079,53.725491,23.137255,39.215687,21.17647,0,102,1.960784,41,21,548.900024,424.799988,13.906,22.352942,0,7846,0,255,6.36983763089347,0,2042.40014108796,13.1834547802569
1459,715,1479.5,42,21.17647,40.784313,87,-1.5625,3.90625,42,32.941177,53.725491,23.137255,39.215687,21.17647,0,102,1.960784,41,21,548.900024,424.799988,13.906,23.529411,0,7846,0,255,6.36983763089347,0,2042.40014108796,13.1834547802569
1460,715,1479.5,42,21.17647,40.784313,87,-1.5625,3.90625,42,32.941177,53.725491,23.137255,38.823528,21.17647,0,102,1.960784,41,21,549.200012,424.600006,13.906,23.529411,0,7846,0,255,6.36983763089347,0,2042.40014108796,13.1834547802569
1461,715,1479.5,42,21.17647,39.215687,87,-2.34375,1.5625,42,32.941177,53.725491,23.137255,38.823528,21.17647,0,102,1.960784,41,21,549.200012,424.600006,13.906,23.529411,0,7846,0,255,6.36983763089347,0.555555555555555,16458.5112521991,106.237771178439
1462,717,1521.75,44,20.784313,39.215687,87,-2.34375,1.5625,41,32.941177,53.725491,23.137255,38.823528,21.17647,0,102,1.960784,41,22,549.200012,424.600006,13.906,23.529411,0,7846,0,255,6.67316323236458,0,2200.59233481653,13.8101901084264
1463,717,1521.75,44,20.784313,39.215687,87,-2.34375,1.5625,41,36.07843,53.725491,23.137255,38.823528,21.17647,0,102,1.960784,41,22,550,424.100006,13.906,21.960785,0,7846,0,255,6.67316323236458,0,2200.59233481653,13.8101901084264
1464,717,1521.75,44,20.784313,39.215687,87,-2.34375,1.5625,41,36.07843,50.980392,20,36.07843,18.431372,0,102,0,41,22,550,424.100006,13.906,21.960785,0,7846,0,255,6.67316323236458,0,2200.59233481653,13.8101901084264
1465,717,1553.75,44,20.784313,29.019608,87,-0.78125,4.6875,30,36.07843,50.980392,20,36.07843,18.431372,0,102,0,41,25,550,424.100006,13.906,21.960785,0,7846,0,255,6.67316323236458,0,2200.59233481653,13.5257646323397
1466,718,1553.75,44,20,29.019608,87,-0.78125,4.6875,30,36.07843,50.980392,20,36.07843,18.431372,0,102,0,41,25,550,424.100006,13.906,16.862745,0,7846,0,255,6.67316323236458,0,2200.59233481653,13.5257646323397
1467,718,1553.75,44,20,29.019608,87,-0.78125,4.6875,30,36.862743,52.549019,21.568628,37.64706,18.431372,0,102,1.176471,41,25,550.099976,423.5,13.906,16.862745,0,7846,0,255,6.67316323236458,0,2200.59233481653,13.5257646323397
1468,718,1553.75,44,20,29.019608,87,-0.78125,4.6875,30,36.862743,52.549019,21.568628,37.64706,20,0,102,1.176471,41,25,550.099976,423.5,13.906,16.862745,0,7847,0,255,6.67316323236458,0,2200.59233481653,13.5257646323397
1469,718,1578,44,20,30.980392,87,-1.5625,4.6875,32,36.862743,52.549019,21.568628,37.64706,20,0,102,1.176471,41,25,550.099976,423.5,13.906,16.862745,0,7847,0,255,6.67316323236458,0,2200.59233481653,13.3179067157781
1470,720,1578,44,20,30.980392,87,-1.5625,4.6875,32,35.294117,52.549019,21.568628,37.64706,20,0,102,1.176471,41,25,550.099976,423.5,13.906,18.82353,0,7847,0,255,6.67316323236458,0,2200.59233481653,13.3179067157781
1471,720,1578,44,20,30.980392,87,-1.5625,4.6875,32,35.294117,52.549019,22.352942,38.039215,20.392157,0,102,1.176471,41,25,550,422.600006,13.906,18.82353,0,7847,0,255,6.67316323236458,0,2200.59233481653,13.3179067157781
1472,720,1578,44,20,32.549019,87,-1.5625,-1.5625,32,35.294117,52.549019,22.352942,38.039215,20.392157,0,102,1.176471,41,25,550,422.600006,13.906,18.82353,0,7847,0,255,6.67316323236458,0.555555555555555,17303.1849274091,104.718261125955
1473,722,1604.5,46,21.568628,32.549019,87,-1.5625,-1.5625,35,35.294117,52.549019,22.352942,38.039215,20.392157,0,102,1.176471,41,24,550,422.600006,13.906,18.82353,0,7847,0,255,6.9764888338357,0,2367.28709284551,14.0901163830942
1474,722,1604.5,46,21.568628,32.549019,87,-1.5625,-1.5625,35,32.941177,52.549019,22.352942,38.039215,20.392157,0,102,1.176471,41,24,550,422.200012,13.906,20.392157,0,7847,0,255,6.9764888338357,0,2367.28709284551,14.0901163830942
1475,722,1604.5,46,21.568628,32.549019,87,-1.5625,-1.5625,35,32.941177,50.588234,16.078432,31.764706,18.82353,0,102,0,41,24,550,422.200012,13.847,20.392157,0,7847,0,255,6.9764888338357,0.277777777777779,10261.8241298826,61.078479551498
1476,722,1629.5,47,21.568628,27.450981,86,-1.5625,2.34375,38,32.941177,50.588234,16.078432,31.764706,18.82353,0,102,0,41,1,550,422.200012,13.847,20.392157,0,7847,0,255,7.12815163457126,0,2453.94370853374,14.381811854248
1477,724,1629.5,47,21.568628,27.450981,86,-1.5625,2.34375,38,32.941177,50.588234,16.078432,31.764706,18.82353,0,102,0,41,1,550,422.200012,13.847,20.392157,0,7847,0,255,7.12815163457126,0,2453.94370853374,14.381811854248
1478,724,1629.5,47,21.568628,27.450981,86,-1.5625,2.34375,38,32.941177,54.509804,16.078432,31.764706,18.82353,0,102,2.745098,41,1,549.799988,421.399994,13.867,15.686275,0,7847,0,255,7.12815163457126,0,2453.94370853374,14.381811854248
1479,724,1629.5,47,21.568628,27.450981,86,-1.5625,2.34375,38,32.941177,54.509804,21.960785,37.64706,21.17647,0,102,2.745098,41,1,549.799988,421.399994,13.867,15.686275,0,7847,0,255,7.12815163457126,0,2453.94370853374,14.381811854248
1480,724,1627.25,47,20.784313,37.64706,86,-2.34375,1.5625,40,32.941177,54.509804,21.960785,37.64706,21.17647,0,102,2.745098,41,23,549.799988,421.399994,13.867,15.686275,0,7847,0,255,7.12815163457126,0,2453.94370853374,14.4016975980932
1481,726,1627.25,47,20.784313,37.64706,86,-2.34375,1.5625,40,35.294117,54.509804,21.960785,37.64706,21.17647,0,102,2.745098,41,23,549.799988,421.399994,13.867,13.333333,0,7847,0,255,7.12815163457126,0,2453.94370853374,14.4016975980932
1482,726,1627.25,47,20.784313,37.64706,86,-2.34375,1.5625,40,35.294117,50.980392,16.078432,31.764706,18.82353,0,102,0,41,23,549.900024,420.700012,13.847,13.333333,0,7847,0,255,7.12815163457126,0,2453.94370853374,14.4016975980932
1483,726,1627.25,47,20.784313,24.705883,86,-2.34375,1.5625,40,35.294117,50.980392,16.078432,31.764706,18.82353,0,102,0,41,23,549.900024,420.700012,13.847,13.333333,0,7847,0,255,7.12815163457126,-0.555555555555555,0,0
1484,727,1608.5,45,20,24.705883,86,-0.78125,3.125,29,35.294117,50.980392,16.078432,31.764706,18.82353,0,102,0,41,24,549.900024,420.700012,13.847,13.333333,0,7847,0,255,6.82482603310014,0,2282.85273828125,13.55377286328
1485,727,1608.5,45,20,24.705883,86,-0.78125,3.125,29,43.92157,50.980392,16.078432,31.764706,18.82353,0,102,0,41,24,549.599976,419.799988,13.847,15.686275,0,7847,0,255,6.82482603310014,0,2282.85273828125,13.55377286328
1486,727,1608.5,45,20,24.705883,86,-0.78125,3.125,29,43.92157,52.156864,20,35.686275,19.607843,0,102,1.176471,41,24,549.599976,419.799988,13.867,15.686275,0,7847,0,255,6.82482603310014,0,2282.85273828125,13.55377286328
1487,727,1582.75,45,20,34.117645,86,-1.5625,0,34,43.92157,52.156864,20,35.686275,19.607843,0,102,1.176471,41,24,549.599976,419.799988,13.867,15.686275,0,7847,0,255,6.82482603310014,0,2282.85273828125,13.7742812513574
1488,729,1582.75,45,20.392157,34.117645,86,-1.5625,0,34,43.92157,52.156864,20,35.686275,19.607843,0,102,1.176471,42,24,549.599976,419.799988,13.867,15.686275,0,7847,0,255,6.82482603310014,0,2282.85273828125,13.7742812513574
1489,729,1582.75,45,20.392157,34.117645,86,-1.5625,0,34,51.372547,50.980392,20,35.686275,19.607843,0,102,0,42,24,549.400024,419.299988,13.847,14.117647,0,7847,0,255,6.82482603310014,0,2282.85273828125,13.7742812513574
1490,729,1582.75,45,20.392157,34.117645,86,-1.5625,0,34,51.372547,50.980392,16.078432,31.764706,18.82353,0,102,0,42,24,549.400024,419.299988,13.847,14.117647,0,7847,0,255,6.82482603310014,0,2282.85273828125,13.7742812513574
1491,729,1547.5,45,18.82353,23.137255,86,-0.78125,5.46875,25,51.372547,50.980392,16.078432,31.764706,18.82353,0,102,0,42,8,549.400024,419.299988,13.847,14.117647,0,7847,0,255,6.82482603310014,0,2282.85273828125,14.0880411312349
1492,731,1547.5,45,18.82353,23.137255,86,-0.78125,5.46875,25,45.882355,50.980392,16.078432,31.764706,18.82353,0,102,0,42,8,549.400024,419.299988,13.847,12.941176,0,7847,0,255,6.82482603310014,0,2282.85273828125,14.0880411312349
1493,731,1547.5,45,18.82353,23.137255,86,-0.78125,5.46875,25,45.882355,50.980392,16.078432,31.764706,18.82353,0,102,0,42,8,548.700012,418.299988,13.867,12.941176,0,7847,0,255,6.82482603310014,0,2282.85273828125,14.0880411312349
1494,731,1547.5,45,18.82353,23.921568,86,-0.78125,5.46875,25,45.882355,50.980392,16.078432,31.764706,18.82353,0,102,0,42,8,548.700012,418.299988,13.867,12.941176,0,7847,0,255,6.82482603310014,-0.833333333333334,0,0
1495,733,1484.25,42,18.82353,23.921568,86,-0.78125,3.125,26,45.882355,50.980392,16.078432,31.764706,18.82353,0,102,0,42,7,548.700012,418.299988,13.867,12.941176,0,7847,0,255,6.36983763089347,0,2042.40014108796,13.1412641720667
1496,733,1484.25,42,18.82353,23.921568,86,-0.78125,3.125,26,47.450981,50.980392,16.078432,31.764706,18.82353,0,102,0,42,7,547.599976,418.299988,13.867,12.941176,0,7847,0,255,6.36983763089347,0,2042.40014108796,13.1412641720667
1497,733,1484.25,42,18.82353,23.921568,86,-0.78125,3.125,26,47.450981,50.980392,16.078432,31.764706,18.82353,0,102,0,42,7,547.599976,417,13.867,12.941176,0,7847,0,255,6.36983763089347,0,2042.40014108796,13.1412641720667
1498,733,1413.25,42,18.82353,24.705883,86,-0.78125,5.46875,25,47.450981,50.980392,16.078432,31.764706,18.82353,0,102,0,42,7,547.599976,417,13.867,12.941176,0,7847,0,255,6.36983763089347,0,2042.40014108796,13.8014656624023
1499,735,1413.25,42,18.82353,24.705883,86,-0.78125,5.46875,25,47.450981,50.980392,16.078432,31.764706,18.82353,0,102,0,42,6,547.599976,417,13.867,12.941176,0,7847,0,255,6.36983763089347,0,2042.40014108796,13.8014656624023
1500,735,1413.25,42,18.82353,24.705883,86,-0.78125,5.46875,25,34.509804,50.980392,16.078432,31.764706,18.82353,0,102,0,42,6,546.299988,415.600006,13.925,12.941176,0,7847,0,255,6.36983763089347,0,2042.40014108796,13.8014656624023
1501,735,1413.25,42,18.82353,24.705883,86,-0.78125,5.46875,25,34.509804,48.627453,16.078432,31.764706,16.862745,0,102,0,42,6,546.299988,415.600006,13.925,12.941176,0,7847,0,255,6.36983763089347,-0.555555555555555,0,0
1502,735,1141.25,40,18.431372,19.607843,86,-0.78125,0,21,34.509804,48.627453,16.078432,31.764706,16.862745,0,102,0,42,3,546.299988,415.600006,13.925,12.941176,0,7847,0,255,6.06651202942235,0,1892.32403146433,15.8350006575986
1503,737,1141.25,40,18.431372,19.607843,86,-0.78125,0,21,30.980392,48.627453,16.078432,31.764706,16.862745,0,102,0,42,3,546.299988,415.600006,13.925,0,0,7847,0,255,6.06651202942235,0,1892.32403146433,15.8350006575986
1504,737,1141.25,40,18.431372,19.607843,86,-0.78125,0,21,30.980392,47.843136,16.078432,31.764706,16.470589,0,102,0,42,3,544.5,414.700012,13.847,0,0,7847,0,255,6.06651202942235,0,1892.32403146433,15.8350006575986
1505,737,1141.25,40,18.431372,19.607843,86,-0.78125,0,21,30.980392,47.843136,16.078432,31.764706,16.470589,0,102,0,42,3,544.5,414.700012,13.847,0,0,7847,0,255,6.06651202942235,-0.833333333333334,0,0
1506,738,742.75,37,16.470589,26.666666,86,-0.78125,1.5625,29,30.980392,47.843136,16.078432,31.764706,16.470589,0,102,0,43,0,544.5,414.700012,13.847,0,0,7847,0,255,5.61152362721567,0,1681.58209929805,21.6211498462422
1507,738,742.75,37,16.470589,26.666666,86,-0.78125,1.5625,29,33.333332,47.843136,16.078432,31.764706,16.470589,0,102,0,43,0,541.299988,414.700012,13.847,12.941176,0,7847,0,255,5.61152362721567,0,1681.58209929805,21.6211498462422
1508,738,742.75,37,16.470589,26.666666,86,-0.78125,1.5625,29,33.333332,47.843136,16.078432,31.764706,16.470589,0,102,0,43,0,541.299988,412.899994,13.867,12.941176,0,7847,0,255,5.61152362721567,0,1681.58209929805,21.6211498462422
1509,738,742.75,37,16.470589,25.490196,86,-0.78125,5.46875,27,33.333332,47.843136,16.078432,31.764706,16.470589,0,102,0,43,0,541.299988,412.899994,13.867,12.941176,0,7847,0,255,5.61152362721567,-1.38888888888889,0,0
1510,740,809.25,32,16.470589,25.490196,86,-0.78125,5.46875,27,33.333332,47.843136,16.078432,31.764706,16.470589,0,102,0,43,0,541.299988,412.899994,13.867,12.941176,0,7847,0,255,4.85320962353788,0,1365.45083010974,16.1137540037665
1511,740,809.25,32,16.470589,25.490196,86,-0.78125,5.46875,27,32.941177,47.843136,16.078432,31.764706,16.470589,0,102,0,43,0,538.200012,411,13.886,12.941176,0,7847,0,255,4.85320962353788,0,1365.45083010974,16.1137540037665
1512,740,809.25,32,16.470589,25.490196,86,-0.78125,5.46875,27,32.941177,47.843136,16.078432,31.764706,16.470589,0,102,0,43,0,538.200012,411,13.886,12.941176,0,7847,0,255,4.85320962353788,-0.277777777777779,0,0
1513,740,1122.5,31,17.647058,24.705883,86,-0.78125,2.34375,23,32.941177,47.843136,16.078432,31.764706,16.470589,0,102,0,43,1,538.200012,411,13.886,12.941176,0,7847,0,255,4.70154682280232,0,1307.05557871549,11.1201610483144
1514,742,1122.5,31,17.647058,24.705883,86,-0.78125,2.34375,23,32.941177,47.843136,16.078432,31.764706,16.470589,0,102,0,43,1,538.200012,411,13.886,14.509804,0,7847,0,255,4.70154682280232,0,1307.05557871549,11.1201610483144
1515,742,1122.5,31,17.647058,24.705883,86,-0.78125,2.34375,23,32.941177,61.568626,29.411764,45.490196,28.235294,0,102,10.196078,43,1,535.799988,409.399994,13.867,14.509804,0,7847,0,255,4.70154682280232,0,1307.05557871549,11.1201610483144
1516,742,1122.5,31,17.647058,24.705883,86,-0.78125,2.34375,23,32.941177,61.568626,29.411764,45.490196,28.235294,0,102,10.196078,43,1,535.799988,409.399994,13.867,14.509804,0,7847,0,255,4.70154682280232,0,1307.05557871549,11.1201610483144
1517,744,1238.25,31,24.705883,85.098038,87,-4.6875,-5.46875,80,32.941177,61.568626,29.411764,45.490196,28.235294,0,102,10.196078,43,5,535.799988,409.399994,13.867,14.509804,0,7847,0,255,4.70154682280232,0,1307.05557871549,10.080662852197
1518,744,1238.25,31,24.705883,85.098038,87,-4.6875,-5.46875,80,34.117645,61.568626,29.411764,45.490196,28.235294,0,102,10.196078,43,5,535.799988,409.399994,13.867,12.941176,0,7847,0,255,4.70154682280232,0,1307.05557871549,10.080662852197
1519,744,1238.25,31,24.705883,85.098038,87,-4.6875,-5.46875,80,34.117645,56.470589,24.705883,41.176472,22.745098,0,102,6.666667,43,5,535.799988,409.100006,13.906,12.941176,0,7847,0,255,4.70154682280232,0,1307.05557871549,10.080662852197
1520,744,1238.25,31,24.705883,26.274509,87,-0.78125,-6.25,80,34.117645,56.470589,24.705883,41.176472,22.745098,0,102,6.666667,43,5,535.799988,409.100006,13.906,12.941176,0,7847,0,255,4.70154682280232,1.94444444444444,38548.6759490859,297.306565971145
1521,746,1371.75,38,16.862745,26.274509,87,-0.78125,-6.25,23,34.117645,56.470589,24.705883,41.176472,22.745098,0,102,6.666667,42,9,535.799988,409.100006,13.906,12.941176,0,7847,0,255,5.76318642795123,0,1749.97752575017,12.183185982077
1522,746,1371.75,38,16.862745,26.274509,87,-0.78125,-6.25,23,32.156864,56.470589,24.705883,41.176472,22.745098,0,102,6.666667,42,9,536.400024,409,13.789,12.941176,0,7847,0,255,5.76318642795123,0,1749.97752575017,12.183185982077
1523,746,1371.75,38,16.862745,26.274509,87,-0.78125,-6.25,23,32.156864,54.509804,21.960785,37.64706,21.568628,0,102,2.352941,42,9,536.400024,409,13.789,12.941176,0,7847,0,255,5.76318642795123,0,1749.97752575017,12.183185982077
1524,746,1346.75,38,20.784313,40,87,-2.34375,-7.03125,40,32.156864,54.509804,21.960785,37.64706,21.568628,0,102,2.352941,42,20,536.400024,409,13.789,12.941176,0,7847,0,255,5.76318642795123,0,1749.97752575017,12.4093449941817
1525,747,1346.75,38,20.784313,40,87,-2.34375,-7.03125,40,32.156864,54.509804,21.960785,37.64706,21.568628,0,102,2.352941,42,20,536.400024,409,13.789,13.333333,0,7847,0,255,5.76318642795123,0,1749.97752575017,12.4093449941817
1526,747,1346.75,38,20.784313,40,87,-2.34375,-7.03125,40,32.156864,53.725491,21.568628,37.64706,21.17647,0,102,1.568627,42,20,536.799988,408.700012,13.828,13.333333,0,7847,0,255,5.76318642795123,0,1749.97752575017,12.4093449941817
1527,747,1346.75,38,20.784313,40,87,-2.34375,-7.03125,40,32.156864,53.725491,21.568628,37.64706,21.17647,0,102,1.568627,42,20,536.799988,408.700012,13.828,13.333333,0,7847,0,255,5.76318642795123,0.277777777777779,8271.55159982426,58.6547746636879
1528,747,1360,39,21.568628,47.843136,87,0,-4.6875,48,32.156864,53.725491,21.568628,37.64706,21.17647,0,102,1.568627,42,18,536.799988,408.700012,13.828,13.333333,0,7847,0,255,5.91484922868679,0,1820.20873313079,12.7816127951463
1529,749,1360,39,21.568628,47.843136,87,0,-4.6875,48,32.941177,53.725491,21.568628,37.64706,21.17647,0,102,1.568627,42,18,536.799988,408.700012,13.828,15.686275,0,7847,0,255,5.91484922868679,0,1820.20873313079,12.7816127951463
1530,749,1360,39,21.568628,47.843136,87,0,-4.6875,48,32.941177,55.294117,22.745098,38.823528,22.352942,0,102,3.529412,42,18,537.599976,408.700012,13.828,15.686275,0,7847,0,255,5.91484922868679,0,1820.20873313079,12.7816127951463
1531,749,1360,39,21.568628,54.117645,87,-0.78125,-7.8125,48,32.941177,55.294117,22.745098,38.823528,22.352942,0,102,3.529412,42,18,537.599976,408.700012,13.828,15.686275,0,7847,0,255,5.91484922868679,0,1820.20873313079,12.7816127951463
