Index (),ENGINE_RUN_TINE (),ENGINE_RPM (),VEHICLE_SPEED (),THROTTLE (),ENGINE_LOAD (),COOLANT_TEMPERATURE (),LONG_TERM_FUEL_TRIM_BANK_1 (),SHORT_TERM_FUEL_TRIM_BANK_1 (),INTAKE_MANIFOLD_PRESSURE (),FUEL_TANK (),ABSOLUTE_THROTTLE_B (),PEDAL_D (),PEDAL_E (),COMMANDED_THROTTLE_ACTUATOR (),FUEL_AIR_COMMANDED_EQUIV_RATIO (),ABSOLUTE_BAROMETRIC_PRESSURE (),RELATIVE_THROTTLE_POSITION (),INTAKE_AIR_TEMP (),TIMING_ADVANCE (),CATALYST_TEMPERATURE_BANK1_SENSOR1 (),CATALYST_TEMPERATURE_BANK1_SENSOR2 (),CONTROL_MODULE_VOLTAGE (),COMMANDED_EVAPORATIVE_PURGE (),TIME_RUN_WITH_MIL_ON (),TIME_SINCE_TROUBLE_CODES_CLEARED (),DISTANCE_TRAVELED_WITH_MIL_ON (),WARM_UPS_SINCE_CODES_CLEARED (),N_RAD,BESCHLEUNIGUNG,LEISTUNG,DREHMOMENT
453,215,741.25,0,16.470589,26.274509,63,3.90625,-3.90625,26,35.294117,48.235294,16.078432,31.764706,16.470589,0,101,0,32,2,376.5,143.100006,14.101,0,0,7498,0,255,0,0,0,0
454,216,741.25,0,16.470589,26.274509,63,3.90625,-3.90625,26,35.294117,48.235294,16.078432,31.764706,16.470589,0,101,0,32,2,376.5,143.100006,14.101,0,0,7498,0,255,0,0,0,0
455,216,741.25,0,16.470589,26.274509,63,3.90625,-3.90625,26,35.294117,48.235294,16.078432,31.764706,16.470589,0,101,0,32,2,376.399994,143.5,14.082,0,0,7498,0,255,0,0,0,0
456,216,741.25,0,16.470589,26.274509,63,3.90625,-3.90625,26,35.294117,48.235294,16.078432,31.764706,16.470589,0,101,0,32,2,376.399994,143.5,14.082,0,0,7498,0,255,0,0,0,0
457,216,749,0,16.470589,26.274509,63,3.90625,-0.78125,27,35.294117,48.235294,16.078432,31.764706,16.470589,0,101,0,32,1,376.399994,143.5,14.082,0,0,7498,0,255,0,0,0,0
458,218,749,0,16.470589,26.274509,63,3.90625,-0.78125,27,35.294117,48.235294,16.078432,31.764706,16.470589,0,101,0,32,1,376.399994,143.5,14.082,0,0,7498,0,255,0,0,0,0
459,218,749,0,16.470589,26.274509,63,3.90625,-0.78125,27,35.294117,48.235294,16.078432,31.764706,16.470589,0,101,0,32,1,376.200012,144.300003,14.082,0,0,7498,0,255,0,0,0,0
460,218,749,0,16.470589,26.274509,63,3.90625,-3.90625,27,35.294117,48.235294,16.078432,31.764706,16.470589,0,101,0,32,1,376.200012,144.300003,14.082,0,0,7498,0,255,0,0,0,0
461,220,748.25,0,16.470589,26.274509,63,3.90625,-3.90625,27,35.294117,48.235294,16.078432,31.764706,16.470589,0,101,0,32,2,376.200012,144.300003,14.082,0,0,7498,0,255,0,0,0,0
462,220,748.25,0,16.470589,26.274509,63,3.90625,-3.90625,27,35.294117,48.235294,16.078432,31.764706,16.470589,0,101,0,32,2,376.100006,145.100006,14.101,0,0,7498,0,255,0,0,0,0
463,220,748.25,0,16.470589,26.274509,63,3.90625,-3.90625,27,35.294117,48.235294,16.078432,31.764706,16.470589,0,101,0,32,2,376.100006,145.100006,14.101,0,0,7498,0,255,0,0,0,0
464,220,742.75,0,16.470589,26.274509,63,3.90625,-0.78125,26,35.294117,48.235294,16.078432,31.764706,16.470589,0,101,0,32,2,376.100006,145.100006,14.101,0,0,7498,0,255,0,0,0,0
465,222,742.75,0,16.470589,26.274509,63,3.90625,-0.78125,26,35.294117,48.235294,16.078432,31.764706,16.470589,0,101,0,32,2,376.100006,145.100006,14.101,0,0,7498,0,255,0,0,0,0
466,222,742.75,0,16.470589,26.274509,63,3.90625,-0.78125,26,35.294117,48.235294,16.078432,31.764706,16.470589,0,101,0,32,2,375.899994,145.800003,14.101,0,0,7498,0,255,0,0,0,0
467,222,742.75,0,16.470589,26.274509,63,3.90625,-0.78125,26,35.294117,48.235294,16.078432,31.764706,16.470589,0,101,0,32,2,375.899994,145.800003,14.101,0,0,7498,0,255,0,0,0,0
468,222,739.75,0,16.470589,26.274509,64,3.90625,-4.6875,26,35.294117,48.235294,16.078432,31.764706,16.470589,0,101,0,32,3,375.899994,145.800003,14.101,0,0,7498,0,255,0,0,0,0
469,224,739.75,0,16.470589,26.274509,64,3.90625,-4.6875,26,35.294117,48.235294,16.078432,31.764706,16.470589,0,101,0,32,3,375.899994,145.800003,14.101,0,0,7498,0,255,0,0,0,0
470,224,739.75,0,16.470589,26.274509,64,3.90625,-4.6875,26,35.294117,48.235294,16.078432,31.764706,16.470589,0,101,0,32,3,375.799988,146.199997,14.101,0,0,7498,0,255,0,0,0,0
471,224,739.75,0,16.470589,26.274509,64,3.90625,-0.78125,26,35.294117,48.235294,16.078432,31.764706,16.470589,0,101,0,32,3,375.799988,146.199997,14.101,0,0,7498,0,255,0,0,0,0
472,225,739,0,16.470589,26.274509,64,3.90625,-0.78125,27,35.294117,48.235294,16.078432,31.764706,16.470589,0,101,0,32,2,375.799988,146.199997,14.101,0,0,7498,0,255,0,0,0,0
473,225,739,0,16.470589,26.274509,64,3.90625,-0.78125,27,35.294117,48.235294,16.078432,31.764706,16.470589,0,101,0,32,2,375.700012,147,14.101,0,0,7498,0,255,0,0,0,0
474,225,739,0,16.470589,26.274509,64,3.90625,-0.78125,27,35.294117,48.235294,16.078432,31.764706,16.470589,0,101,0,32,2,375.700012,147,14.101,0,0,7498,0,255,0,0,0,0
475,225,737.5,0,16.470589,26.666666,64,3.90625,-4.6875,26,35.294117,48.235294,16.078432,31.764706,16.470589,0,101,0,33,2,375.700012,147,14.101,0,0,7498,0,255,0,0,0,0
476,227,737.5,0,16.470589,26.666666,64,3.90625,-4.6875,26,35.294117,48.235294,16.078432,31.764706,16.470589,0,101,0,33,2,375.700012,147,14.101,0,0,7498,0,255,0,0,0,0
477,227,737.5,0,16.470589,26.666666,64,3.90625,-4.6875,26,35.294117,48.235294,16.078432,31.764706,16.470589,0,101,0,33,2,375.600006,147.800003,14.101,0,0,7498,0,255,0,0,0,0
478,227,737.5,0,16.470589,26.666666,64,3.90625,-4.6875,26,35.294117,48.235294,16.078432,31.764706,16.470589,0,101,0,33,2,375.600006,147.800003,14.101,0,0,7498,0,255,0,0,0,0
479,227,750,0,16.470589,26.274509,65,3.90625,-2.34375,27,35.294117,48.235294,16.078432,31.764706,16.470589,0,101,0,33,2,375.600006,147.800003,14.101,0,0,7498,0,255,0,0,0,0
480,229,750,0,16.470589,26.274509,65,3.90625,-2.34375,27,35.294117,48.235294,16.078432,31.764706,16.470589,0,101,0,33,2,375.600006,147.800003,14.101,0,0,7498,0,255,0,0,0,0
481,229,750,0,16.470589,26.274509,65,3.90625,-2.34375,27,35.294117,48.235294,16.078432,31.764706,16.470589,0,101,0,33,2,375.5,148.600006,14.101,0,0,7498,0,255,0,0,0,0
482,229,750,0,16.470589,26.274509,65,3.90625,-2.34375,27,35.294117,48.235294,16.078432,31.764706,16.470589,0,101,0,33,2,375.5,148.600006,14.101,0,0,7498,0,255,0,0,0,0
483,231,739,0,16.470589,26.274509,65,3.90625,-1.5625,26,35.294117,48.235294,16.078432,31.764706,16.470589,0,101,0,33,1,375.5,148.600006,14.101,0,0,7498,0,255,0,0,0,0
484,231,739,0,16.470589,26.274509,65,3.90625,-1.5625,26,35.294117,48.235294,16.078432,31.764706,16.470589,0,101,0,33,1,375.5,149,14.101,0,0,7498,0,255,0,0,0,0
485,231,739,0,16.470589,26.274509,65,3.90625,-1.5625,26,35.294117,48.235294,16.078432,31.764706,16.470589,0,101,0,33,1,375.5,149,14.101,0,0,7498,0,255,0,0,0,0
486,231,739,0,16.470589,26.274509,65,3.90625,-3.90625,27,35.294117,48.235294,16.078432,31.764706,16.470589,0,101,0,33,2,375.5,149,14.101,0,0,7498,0,255,0,0,0,0
487,233,739,0,16.470589,26.274509,65,3.90625,-3.90625,27,35.294117,48.235294,16.078432,31.764706,16.470589,0,101,0,33,2,375.5,149,14.101,0,0,7498,0,255,0,0,0,0
488,233,739,0,16.470589,26.274509,65,3.90625,-3.90625,27,35.294117,48.235294,16.078432,31.764706,16.470589,0,101,0,33,2,375.399994,149.800003,14.101,0,0,7498,0,255,0,0,0,0
489,233,739,0,16.470589,26.274509,65,3.90625,-3.90625,27,35.294117,48.235294,16.078432,31.764706,16.470589,0,101,0,33,2,375.399994,149.800003,14.101,0,0,7498,0,255,0,0,0,0
490,233,744.5,0,16.470589,26.274509,65,3.90625,0,26,35.294117,48.235294,16.078432,31.764706,16.470589,0,101,0,33,2,375.399994,149.800003,14.101,0,0,7498,0,255,0,0,0,0
491,235,744.5,0,16.470589,26.274509,65,3.90625,0,26,35.294117,48.235294,16.078432,31.764706,16.470589,0,101,0,33,2,375.399994,149.800003,14.101,0,0,7498,0,255,0,0,0,0
492,235,744.5,0,16.470589,26.274509,65,3.90625,0,26,35.294117,48.235294,16.078432,31.764706,16.470589,0,101,0,33,2,375.299988,150.5,14.101,0,0,7498,0,255,0,0,0,0
493,235,744.5,0,16.470589,26.274509,65,3.90625,0,26,35.294117,48.235294,16.078432,31.764706,16.470589,0,101,0,33,2,375.299988,150.5,14.101,0,0,7498,0,255,0,0,0,0
494,236,738.25,0,16.470589,26.274509,65,3.90625,-2.34375,26,35.294117,48.235294,16.078432,31.764706,16.470589,0,101,0,33,2,375.299988,150.5,14.101,0,0,7498,0,255,0,0,0,0
495,236,738.25,0,16.470589,26.274509,65,3.90625,-2.34375,26,35.294117,48.235294,16.078432,31.764706,16.470589,0,101,0,33,2,375.200012,150.5,14.101,0,0,7498,0,255,0,0,0,0
496,236,738.25,0,16.470589,26.274509,65,3.90625,-2.34375,26,35.294117,48.235294,16.078432,31.764706,16.470589,0,101,0,33,2,375.200012,151.300003,14.082,0,0,7498,0,255,0,0,0,0
497,236,739.75,0,16.470589,26.274509,65,3.90625,-3.125,26,35.294117,48.235294,16.078432,31.764706,16.470589,0,101,0,33,2,375.200012,151.300003,14.082,0,0,7498,0,255,0,0,0,0
498,238,739.75,0,16.470589,26.274509,65,3.90625,-3.125,26,35.294117,48.235294,16.078432,31.764706,16.470589,0,101,0,33,2,375.200012,151.300003,14.082,0,0,7498,0,255,0,0,0,0
499,238,739.75,0,16.470589,26.274509,65,3.90625,-3.125,26,35.294117,48.235294,16.078432,31.764706,16.470589,0,101,0,33,2,375.100006,151.699997,14.101,0,0,7498,0,255,0,0,0,0
500,238,739.75,0,16.470589,26.274509,65,3.90625,-3.125,26,35.294117,47.843136,16.078432,31.764706,16.470589,0,101,0,33,2,375.100006,151.699997,14.101,0,0,7499,0,255,0,0,0,0
501,238,740.5,0,16.470589,26.274509,65,3.90625,-0.78125,26,35.294117,47.843136,16.078432,31.764706,16.470589,0,101,0,33,1,375.100006,151.699997,14.101,0,0,7499,0,255,0,0,0,0
502,240,740.5,0,16.470589,26.274509,65,3.90625,-0.78125,26,35.294117,47.843136,16.078432,31.764706,16.470589,0,101,0,33,1,375.100006,151.699997,14.101,0,0,7499,0,255,0,0,0,0
503,240,740.5,0,16.470589,26.274509,65,3.90625,-0.78125,26,35.294117,47.843136,16.078432,31.764706,16.470589,0,101,0,33,1,375,152.5,14.101,0,0,7499,0,255,0,0,0,0
504,240,740.5,0,16.470589,26.274509,65,3.90625,-0.78125,26,35.294117,47.843136,16.078432,31.764706,16.470589,0,101,0,33,1,375,152.5,14.101,0,0,7499,0,255,0,0,0,0
505,242,720.25,0,16.470589,26.274509,65,3.90625,-4.6875,26,35.294117,47.843136,16.078432,31.764706,16.470589,0,101,0,33,3,375,152.5,14.101,0,0,7499,0,255,0,0,0,0
506,242,720.25,0,16.470589,26.274509,65,3.90625,-4.6875,26,35.294117,47.843136,16.078432,31.764706,16.470589,0,101,0,33,3,374.899994,152.5,14.101,0,0,7499,0,255,0,0,0,0
507,242,720.25,0,16.470589,26.274509,65,3.90625,-4.6875,26,35.294117,47.843136,16.078432,31.764706,16.470589,0,101,0,33,3,374.899994,153.300003,14.082,0,0,7499,0,255,0,0,0,0
508,242,720.25,0,16.470589,26.274509,65,3.90625,-0.78125,26,35.294117,47.843136,16.078432,31.764706,16.470589,0,101,0,33,3,374.899994,153.300003,14.082,0,0,7499,0,255,0,0,0,0
509,244,731.25,0,16.470589,26.274509,65,3.90625,-0.78125,26,35.294117,47.843136,16.078432,31.764706,16.470589,0,101,0,33,1,374.899994,153.300003,14.082,0,0,7499,0,255,0,0,0,0
510,244,731.25,0,16.470589,26.274509,65,3.90625,-0.78125,26,35.294117,47.843136,16.078432,31.764706,16.470589,0,101,0,33,1,374.799988,154,14.101,0,0,7499,0,255,0,0,0,0
511,244,731.25,0,16.470589,26.274509,65,3.90625,-0.78125,26,35.294117,47.843136,16.078432,31.764706,16.470589,0,101,0,33,1,374.799988,154,14.101,0,0,7499,0,255,0,0,0,0
512,244,717.75,0,16.470589,26.274509,66,3.90625,-3.125,27,35.294117,47.843136,16.078432,31.764706,16.470589,0,101,0,33,2,374.799988,154,14.101,0,0,7499,0,255,0,0,0,0
513,245,717.75,0,16.470589,26.274509,66,3.90625,-3.125,27,35.294117,47.843136,16.078432,31.764706,16.470589,0,101,0,33,2,374.799988,154,14.101,0,0,7499,0,255,0,0,0,0
514,245,717.75,0,16.470589,26.274509,66,3.90625,-3.125,27,35.294117,47.843136,16.078432,31.764706,16.470589,0,101,0,33,2,374.700012,154.399994,14.082,0,0,7499,0,255,0,0,0,0
515,245,717.75,0,16.470589,26.274509,66,3.90625,-3.125,27,35.294117,47.843136,16.078432,31.764706,16.470589,0,101,0,33,2,374.700012,154.399994,14.082,0,0,7499,0,255,0,0,0,0
516,247,721,0,16.470589,26.274509,66,3.90625,-2.34375,27,35.294117,47.843136,16.078432,31.764706,16.470589,0,101,0,33,2,374.700012,154.399994,14.082,0,0,7499,0,255,0,0,0,0
517,247,721,0,16.470589,26.274509,66,3.90625,-2.34375,27,35.294117,47.843136,16.078432,31.764706,16.470589,0,101,0,33,2,374.700012,154.399994,14.082,0,0,7499,0,255,0,0,0,0
518,247,721,0,16.470589,26.274509,66,3.90625,-2.34375,27,35.294117,47.843136,16.078432,31.764706,16.470589,0,101,0,33,2,374.600006,155.100006,14.082,0,0,7499,0,255,0,0,0,0
519,247,721,0,16.470589,26.666666,66,3.90625,-2.34375,27,35.294117,47.843136,16.078432,31.764706,16.470589,0,101,0,33,2,374.600006,155.100006,14.082,0,0,7499,0,255,0,0,0,0
520,249,722.5,0,16.470589,26.666666,66,3.90625,-2.34375,26,35.294117,47.843136,16.078432,31.764706,16.470589,0,101,0,33,1,374.600006,155.100006,14.082,0,0,7499,0,255,0,0,0,0
521,249,722.5,0,16.470589,26.666666,66,3.90625,-2.34375,26,35.294117,47.843136,16.078432,31.764706,16.470589,0,101,0,33,1,374.5,155.800003,14.101,0,0,7499,0,255,0,0,0,0
522,249,722.5,0,16.470589,26.666666,66,3.90625,-2.34375,26,35.294117,47.843136,16.078432,31.764706,16.470589,0,101,0,33,1,374.5,155.800003,14.101,0,0,7499,0,255,0,0,0,0
523,249,725,0,16.470589,26.274509,66,3.90625,-3.125,26,35.294117,47.843136,16.078432,31.764706,16.470589,0,101,0,33,1,374.5,155.800003,14.101,0,0,7499,0,255,0,0,0,0
524,251,725,0,16.470589,26.274509,66,3.90625,-3.125,26,35.294117,47.843136,16.078432,31.764706,16.470589,0,101,0,33,1,374.5,155.800003,14.101,0,0,7499,0,255,0,0,0,0
525,251,725,0,16.470589,26.274509,66,3.90625,-3.125,26,35.294117,47.843136,16.078432,31.764706,16.470589,0,101,0,33,1,374.399994,156.5,14.101,0,0,7499,0,255,0,0,0,0
526,251,725,0,16.470589,26.274509,66,3.90625,-3.125,26,35.294117,47.843136,16.078432,31.764706,16.470589,0,101,0,33,1,374.399994,156.5,14.101,0,0,7499,0,255,0,0,0,0
527,251,724,0,16.470589,26.666666,66,3.90625,-2.34375,26,35.294117,47.843136,16.078432,31.764706,16.470589,0,101,0,33,1,374.399994,156.5,14.101,0,0,7499,0,255,0,0,0,0
528,253,724,0,16.470589,26.666666,66,3.90625,-2.34375,26,35.294117,47.843136,16.078432,31.764706,16.470589,0,101,0,33,1,374.399994,156.5,14.101,0,0,7499,0,255,0,0,0,0
529,253,724,0,16.470589,26.666666,66,3.90625,-2.34375,26,35.294117,47.843136,16.078432,31.764706,16.470589,0,101,0,33,1,374.399994,156.800003,14.082,0,0,7499,0,255,0,0,0,0
530,253,724,0,16.470589,26.666666,66,3.90625,-3.90625,26,35.294117,47.843136,16.078432,31.764706,16.470589,0,101,0,33,1,374.399994,156.800003,14.082,0,0,7499,0,255,0,0,0,0
531,254,722.5,0,16.470589,26.666666,66,3.90625,-3.90625,27,35.294117,47.843136,16.078432,31.764706,16.470589,0,101,0,33,0,374.399994,156.800003,14.082,0,0,7499,0,255,0,0,0,0
532,254,722.5,0,16.470589,26.666666,66,3.90625,-3.90625,27,35.294117,47.843136,16.078432,31.764706,16.470589,0,101,0,33,0,374.299988,157.5,14.082,0,0,7499,0,255,0,0,0,0
533,254,722.5,0,16.470589,26.666666,66,3.90625,-3.90625,27,35.294117,47.843136,16.078432,31.764706,16.470589,0,101,0,33,0,374.299988,157.5,14.082,0,0,7499,0,255,0,0,0,0
534,254,723.25,0,16.470589,26.274509,66,3.90625,-0.78125,27,35.294117,47.843136,16.078432,31.764706,16.470589,0,101,0,33,1,374.299988,157.5,14.082,0,0,7499,0,255,0,0,0,0
535,256,723.25,0,16.470589,26.274509,66,3.90625,-0.78125,27,35.294117,47.843136,16.078432,31.764706,16.470589,0,101,0,33,1,374.299988,157.5,14.082,0,0,7499,0,255,0,0,0,0
536,256,723.25,0,16.470589,26.274509,66,3.90625,-0.78125,27,35.294117,47.843136,16.078432,31.764706,16.470589,0,101,0,33,1,374.200012,158.199997,14.082,0,0,7499,0,255,0,0,0,0
537,256,723.25,0,16.470589,26.274509,66,3.90625,-0.78125,27,35.294117,47.843136,16.078432,31.764706,16.470589,0,101,0,33,1,374.200012,158.199997,14.082,0,0,7499,0,255,0,0,0,0
538,256,724,0,16.470589,26.666666,66,3.90625,-3.90625,26,35.294117,47.843136,16.078432,31.764706,16.470589,0,101,0,33,4,374.200012,158.199997,14.082,0,0,7499,0,255,0,0,0,0
539,258,724,0,16.470589,26.666666,66,3.90625,-3.90625,26,35.294117,47.843136,16.078432,31.764706,16.470589,0,101,0,33,4,374.200012,158.199997,14.082,0,0,7499,0,255,0,0,0,0
540,258,724,0,16.470589,26.666666,66,3.90625,-3.90625,26,35.294117,47.843136,16.078432,31.764706,16.470589,0,101,0,33,4,374.100006,158.899994,14.101,0,0,7499,0,255,0,0,0,0
541,258,724,0,16.470589,26.666666,66,3.90625,-0.78125,26,35.294117,47.843136,16.078432,31.764706,16.470589,0,101,0,33,4,374.100006,158.899994,14.101,0,0,7499,0,255,0,0,0,0
542,260,720.25,0,16.470589,26.666666,66,3.90625,-0.78125,26,35.294117,47.843136,16.078432,31.764706,16.470589,0,101,0,33,2,374.100006,158.899994,14.101,0,0,7499,0,255,0,0,0,0
543,260,720.25,0,16.470589,26.666666,66,3.90625,-0.78125,26,35.294117,47.843136,16.078432,31.764706,16.470589,0,101,0,33,2,374.100006,159.600006,14.101,0,0,7499,0,255,0,0,0,0
544,260,720.25,0,16.470589,26.666666,66,3.90625,-0.78125,26,35.294117,47.843136,16.078432,31.764706,16.470589,0,101,0,33,2,374.100006,159.600006,14.101,0,0,7499,0,255,0,0,0,0
545,260,719.5,0,16.470589,26.666666,67,3.90625,-4.6875,26,35.294117,47.843136,16.078432,31.764706,16.470589,0,101,0,33,1,374.100006,159.600006,14.101,0,0,7499,0,255,0,0,0,0
546,262,719.5,0,16.470589,26.666666,67,3.90625,-4.6875,26,35.294117,47.843136,16.078432,31.764706,16.470589,0,101,0,33,1,374.100006,159.600006,14.101,0,0,7499,0,255,0,0,0,0
547,262,719.5,0,16.470589,26.666666,67,3.90625,-4.6875,26,35.294117,47.843136,16.078432,31.764706,16.470589,0,101,0,33,1,374,160,14.062,0,0,7499,0,255,0,0,0,0
548,262,719.5,0,16.470589,26.666666,67,3.90625,-4.6875,26,35.294117,47.843136,16.078432,31.764706,16.470589,0,101,0,33,1,374,160,14.062,0,0,7499,0,255,0,0,0,0
549,262,716.25,0,16.470589,26.666666,67,3.90625,-0.78125,26,35.294117,47.843136,16.078432,31.764706,16.470589,0,101,0,33,1,374,160,14.062,0,0,7499,0,255,0,0,0,0
550,264,716.25,0,16.470589,26.666666,67,3.90625,-0.78125,26,35.294117,47.843136,16.078432,31.764706,16.470589,0,101,0,33,1,374,160,14.062,0,0,7499,0,255,0,0,0,0
551,264,716.25,0,16.470589,26.666666,67,3.90625,-0.78125,26,35.294117,47.843136,16.078432,31.764706,16.470589,0,101,0,33,1,373.899994,160.699997,14.042,0,0,7499,0,255,0,0,0,0
552,264,716.25,0,16.470589,26.666666,67,3.90625,-5.46875,26,35.294117,47.843136,16.078432,31.764706,16.470589,0,101,0,33,1,373.899994,160.699997,14.042,0,0,7499,0,255,0,0,0,0
553,265,710,0,16.470589,26.666666,67,3.90625,-5.46875,28,35.294117,47.843136,16.078432,31.764706,16.470589,0,101,0,33,2,373.899994,160.699997,14.042,0,0,7499,0,255,0,0,0,0
554,265,710,0,16.470589,26.666666,67,3.90625,-5.46875,28,35.294117,47.843136,16.078432,31.764706,16.470589,0,101,0,33,2,373.899994,161.399994,14.042,0,0,7499,0,255,0,0,0,0
555,265,710,0,16.470589,26.666666,67,3.90625,-5.46875,28,35.294117,47.843136,16.078432,31.764706,16.470589,0,101,0,33,2,373.899994,161.399994,14.082,0,0,7499,0,255,0,0,0,0
556,265,712.5,0,16.470589,26.666666,67,3.90625,-0.78125,26,35.294117,47.843136,16.078432,31.764706,16.470589,0,101,0,33,1,373.899994,161.399994,14.082,0,0,7499,0,255,0,0,0,0
557,267,712.5,0,16.470589,26.666666,67,3.90625,-0.78125,26,35.294117,47.843136,16.078432,31.764706,16.470589,0,101,0,33,1,373.899994,161.399994,14.082,0,0,7499,0,255,0,0,0,0
558,267,712.5,0,16.470589,26.666666,67,3.90625,-0.78125,26,35.294117,47.843136,16.078432,31.764706,16.470589,0,101,0,33,1,373.799988,162.100006,14.062,0,0,7499,0,255,0,0,0,0
559,267,712.5,0,16.470589,26.666666,67,3.90625,-0.78125,26,35.294117,47.843136,16.078432,31.764706,16.470589,0,101,0,33,1,373.799988,162.100006,14.062,0,0,7499,0,255,0,0,0,0
560,267,705.25,0,16.470589,26.666666,67,3.90625,-5.46875,27,35.294117,47.843136,16.078432,31.764706,16.470589,0,101,0,33,2,373.799988,162.100006,14.062,0,0,7499,0,255,0,0,0,0
561,269,705.25,0,16.470589,26.666666,67,3.90625,-5.46875,27,35.294117,47.843136,16.078432,31.764706,16.470589,0,101,0,33,2,373.799988,162.100006,14.062,0,0,7499,0,255,0,0,0,0
562,269,705.25,0,16.470589,26.666666,67,3.90625,-5.46875,27,35.294117,47.843136,16.078432,31.764706,16.470589,0,101,0,33,2,373.700012,162.5,14.023,0,0,7499,0,255,0,0,0,0
563,269,705.25,0,16.470589,26.666666,67,3.90625,-5.46875,27,35.294117,47.843136,16.078432,31.764706,16.470589,0,101,0,33,2,373.700012,162.5,14.023,0,0,7499,0,255,0,0,0,0
564,271,712.5,0,16.470589,26.666666,67,3.90625,-3.125,27,35.294117,47.843136,16.078432,31.764706,16.470589,0,101,0,33,1,373.700012,162.5,14.023,0,0,7499,0,255,0,0,0,0
565,271,712.5,0,16.470589,26.666666,67,3.90625,-3.125,27,35.294117,47.843136,16.078432,31.764706,16.470589,0,101,0,33,1,373.700012,163.199997,14.023,0,0,7499,0,255,0,0,0,0
566,271,712.5,0,16.470589,26.666666,67,3.90625,-3.125,27,35.294117,47.843136,16.078432,31.764706,16.470589,0,101,0,33,1,373.700012,163.199997,14.023,0,0,7499,0,255,0,0,0,0
567,271,720.25,0,16.470589,26.666666,68,3.90625,-1.5625,28,35.294117,47.843136,16.078432,31.764706,16.470589,0,101,0,33,-1,373.700012,163.199997,14.023,0,0,7499,0,255,0,0,0,0
568,273,720.25,0,16.470589,26.666666,68,3.90625,-1.5625,28,35.294117,47.843136,16.078432,31.764706,16.470589,0,101,0,33,-1,373.700012,163.199997,14.023,0,0,7499,0,255,0,0,0,0
569,273,720.25,0,16.470589,26.666666,68,3.90625,-1.5625,28,35.294117,47.843136,16.078432,31.764706,16.470589,0,101,0,33,-1,373.600006,163.899994,14.042,0,0,7499,0,255,0,0,0,0
570,273,720.25,0,16.470589,26.666666,68,3.90625,-1.5625,28,35.294117,47.843136,16.078432,31.764706,16.470589,0,101,0,33,-1,373.600006,163.899994,14.042,0,0,7499,0,255,0,0,0,0
571,273,703.75,0,16.470589,26.666666,68,3.90625,-4.6875,26,35.294117,47.843136,16.078432,31.764706,16.470589,0,101,0,33,2,373.600006,163.899994,14.042,0,0,7499,0,255,0,0,0,0
572,274,703.75,0,16.470589,26.666666,68,3.90625,-4.6875,26,35.294117,47.843136,16.078432,31.764706,16.470589,0,101,0,33,2,373.600006,163.899994,14.042,0,0,7499,0,255,0,0,0,0
573,274,703.75,0,16.470589,26.666666,68,3.90625,-4.6875,26,35.294117,47.843136,16.078432,31.764706,16.470589,0,101,0,33,2,373.5,164.600006,14.042,0,0,7499,0,255,0,0,0,0
574,274,703.75,0,16.470589,26.274509,68,3.90625,-4.6875,26,35.294117,47.843136,16.078432,31.764706,16.470589,0,101,0,33,2,373.5,164.600006,14.042,0,0,7499,0,255,0,0,0,0
575,276,708.5,0,16.470589,26.274509,68,3.90625,-2.34375,27,35.294117,47.843136,16.078432,31.764706,16.470589,0,101,0,33,1,373.5,164.600006,14.042,0,0,7499,0,255,0,0,0,0
576,276,708.5,0,16.470589,26.274509,68,3.90625,-2.34375,27,35.294117,47.843136,16.078432,31.764706,16.470589,0,101,0,33,1,373.5,164.600006,14.042,0,0,7499,0,255,0,0,0,0
577,276,708.5,0,16.470589,26.274509,68,3.90625,-2.34375,27,35.294117,47.843136,16.078432,31.764706,16.470589,0,101,0,33,1,373.5,164.899994,14.023,0,0,7499,0,255,0,0,0,0
578,276,709.25,0,16.470589,26.666666,68,3.90625,-3.125,26,35.294117,47.843136,16.078432,31.764706,16.470589,0,101,0,33,1,373.5,164.899994,14.023,0,0,7499,0,255,0,0,0,0
579,278,709.25,0,16.470589,26.666666,68,3.90625,-3.125,26,35.294117,47.843136,16.078432,31.764706,16.470589,0,101,0,33,0,373.5,164.899994,14.023,0,0,7499,0,255,0,0,0,0
580,278,709.25,0,16.470589,26.666666,68,3.90625,-3.125,26,35.294117,47.843136,16.078432,31.764706,16.470589,0,101,0,33,0,373.399994,165.600006,14.042,0,0,7499,0,255,0,0,0,0
581,278,709.25,0,16.470589,26.666666,68,3.90625,-3.125,26,35.294117,47.843136,16.078432,31.764706,16.470589,0,101,0,33,0,373.399994,165.600006,14.042,0,0,7499,0,255,0,0,0,0
582,278,708.5,0,16.470589,26.666666,68,3.90625,-3.125,27,35.294117,47.843136,16.078432,31.764706,16.470589,0,101,0,33,1,373.399994,165.600006,14.042,0,0,7499,0,255,0,0,0,0
583,280,708.5,0,16.470589,26.666666,68,3.90625,-3.125,27,35.294117,47.843136,16.078432,31.764706,16.470589,0,101,0,33,1,373.399994,165.600006,14.042,0,0,7499,0,255,0,0,0,0
584,280,708.5,0,16.470589,26.666666,68,3.90625,-3.125,27,35.294117,47.843136,16.078432,31.764706,16.470589,0,101,0,33,1,373.299988,166.300003,14.042,0,0,7499,0,255,0,0,0,0
